id,datetime,location,text,rating,accessibility,facility,activity,english_translation,aspects,sentiment,real_aspect
7664a7552b5e4ba98504e6e1c940b420,2020-02-15 13:43:57,Sanghyang Heuleut,"Keren sih! Tapi ko tiap hari tutup terus siihh ?? Kapan buka nya ?! Klo ada yg tw jdwal buka nya,plis komen yah",5,neutral,neutral,neutral,"Cool! But why is it closed every single day?? When will it open?! If anyone knows the opening schedule, please comment!",opening_hours,negative,closed
f91ccd3fca2646999db28b4ed50b6ed0,2022-07-15 12:39:05,Sarae Hills,Tempat nya bagus utk rekreasi dan dapat memacu adrenalin bagi yg takut dgn ketinggian di jembatan gantung nya..,4,neutral,neutral,positive,The place is good for recreation and can boost adrenaline for those who are afraid of heights on the suspension bridge.,"place, attraction, bridge","positive, positive, positive","place, recreation, bridge"
2c9ab5df33154dff9f9b92e2ff674850,2019-02-23 17:58:41,Floating Market Lembang,"Kolam renangnya mantaap, seger bgt bisa lihat view kebun dan pemandangan gunung di sekitar area floating market",5,neutral,neutral,positive,"The swimming pool is awesome, it's really refreshing to see the garden view and the mountain scenery around the floating market area.","facility, view, scenery, attraction","positive, positive, positive, positive","swimming pool, garden, mountain, floating market"
04580c1844314521a7e76d03d43e0422,2019-02-15 13:23:29,Gunung Putri Lembang,Cocok buat istirahat.nyantai...jauh dari Hingar bingar dunia.dengan panorama alam yg masih asli ..udara sejuk...,5,neutral,neutral,positive,Perfect for relaxing and unwinding... far from the hustle and bustle of the world. With untouched natural scenery... cool air...,"peacefulness, crowd, nature, air","positive, negative, positive, positive","relaxing, hustle, scenery, air"
15ea5bd9e6f8425b8317f0aaebc6cd13,2020-02-15 12:24:47,Curug Tilu Leuwi Opat,"Tempatnya lumayan. Curugnya bagus.
Cuma ada beberapa spot yg tidak terurus, sehingga tidak bisa lagi dikunjungi.",4,neutral,negative,positive,"The place is okay. The waterfall is nice.
There are just a few spots that are not maintained, so they can no longer be visited.","place, attraction, facility","neutral, positive, negative","place, waterfall, spots"
5042908cb8a14ba189dd7bd18a1f6271,2019-02-15 14:20:48,Situ Ciburuy,Tempat mudah dijangkau. Ada angkot dan damri yang menjangkau. Sayang lokasinya kurang terawat dan kurang bersih.,3,positive,negative,neutral,"Easily accessible location. There are public minivans and Damri buses that go there. Unfortunately, the location is poorly maintained and not very clean.","accessibility, location, location, maintenance, cleanliness","positive, positive, negative, negative, negative","accessible, location, location, maintained, clean"
78a264ef02b049f383476f6e4001b1d3,2022-04-23 18:04:25,Gunung Tangkuban Parahu,Lebih bagus tempatnya. Cuma memang karna sekarang dikelola oleh pihak swasta jadi untuk tiket masuk lebih mahal.,4,neutral,positive,neutral,"The place is better. It's just that because it's now managed by a private party, the entrance ticket is more expensive.","place, management, ticket","positive, negative, negative","place, managed, ticket"
753f45d26b664093ba732e9f84420100,2022-02-23 18:22:28,Terminal Wisata Grafika Cikole,"Tempat wisata yg nyaman buat ngadem , sejuk, dikelilingi hutan pinus, kesini sblm pandemi outing bareng sekantor",4,neutral,positive,neutral,"A comfortable tourist spot to cool down, cool, surrounded by pine forests, came here before the pandemic for an office outing together.","spot, atmosphere, nature","positive, positive, positive","spot, here, pine forests"
12c55d00a6c142bea440e21279457eab,2019-02-15 12:24:45,Curug Tilu Leuwi Opat,"Alam yg indah segar, ada beberapa air terjun, bisa bermain air, ada play ground bisa lari lari, bisa camping dll",4,neutral,positive,positive,"A beautiful, fresh nature, there are several waterfalls, you can play in the water, there is a playground for running around, you can camp, etc.","nature, water, facility","positive, positive, positive","nature, water, playground"
0bc67ebb216548a197fe62a25bbc2ef9,2019-02-23 18:13:06,Ciwangun Indah Camp (CIC),"Asri, sejuk, camp luas, pemandangan bagus, namu. Kendala di TOILET, air nya ora .. cepet habis keran tidak nyala",3,neutral,negative,neutral,"Asri, cool, spacious camp, good view, but. Toilet constraint, the water runs out quickly, the faucet doesn't work.","spaciousness, view, restroom, water","positive, positive, negative, negative","camp, view, toilet, water"
71613cc531f842f88011547372520beb,2022-06-15 13:04:04,Taman Lembah DEWATA,"Taman yg luas. Nuansa bali nya dapat, ada pura dan patung dewa dewi Hindu di tengah danau. Terdapat mini zoo jg.",4,neutral,neutral,positive,"Spacious garden. The Balinese nuance is evident, with a temple and Hindu god and goddess statues in the middle of the lake. There is also a mini zoo.","garden, atmosphere, attraction, nature, facility","positive, positive, positive, positive, positive","garden, nuance, zoo, lake, zoo"
7566764b94d24449a82ee498c39e02de,2022-02-23 18:13:03,Ciwangun Indah Camp (CIC),Bagus untuk pendidikan dasar atau training camp. Tapi kamar mandinya kurang layak. Mungkin bisa dirapihkan lagi.,4,neutral,negative,neutral,Good for elementary education or training camp. But the bathroom is not very decent. Maybe it can be tidied up more.,"place, restroom, facility","positive, negative, neutral","education, bathroom, tidied"
5193d8d78d2246b7b0fcfd0548a4fbd0,2019-02-23 18:04:53,Gunung Tangkuban Parahu,"Tempat destinasi wisata yang menarik untuk dikunjungi, wisata alam yg menurut banyak orang penuh dengan sejarah,",4,neutral,neutral,neutral,"An attractive tourist destination to visit, natural tourism which many people say is full of history.","attraction, history","positive, positive","destination, history"
b95331af5078497da15ac91bb25f3f1a,2020-02-15 13:49:06,Curug Maribaya,"Maribaya yg sekarang lain bgt, masuk gak bs bawa makan n minum, harga di kolam air panasnya mulai 90rb per orang",4,neutral,neutral,negative,"Maribaya now is very different, you can't bring food and drinks in, the hot spring pool prices start from 90k per person.","food, drink, price","negative, negative, negative","food, drinks, prices"
4bc5ab8d85a744f6aa9e14558dba7b03,2021-02-23 18:22:41,Terminal Wisata Grafika Cikole,"Tempat nya keren, buka pintu kamar disuguhkan pemandangan pohon Pinus yang membuat segar mata, keren tempat nya.",5,neutral,positive,neutral,"The place is cool, opening the room door you're greeted by a view of pine trees that refreshes the eyes, the place is cool.","place, view","positive, neutral","place, opening"
2f2af9540b5743be87d451d720db9bcd,2019-02-15 11:58:48,Curug Malela,"Tak pernah bosan tuk kembali lagi kesini, menikmati hembusan angin dan gemuruh suara air yang mengalir deras 😎 …",5,neutral,neutral,positive,"Never bored to come back here again, enjoying the breeze and the roar of the flowing water 😎 …","air, water","positive, positive","breeze, water"
d9b1e007050845e8ba0912c8da60f422,2019-02-15 13:29:46,Stone Garden,Cocok buat kalian kalian yg butuh liat pemandangan hijau hijau akibat lelah akan riuhnya suasana kota/? Hahahaha,5,neutral,neutral,positive,Perfect for those of you who need to see green scenery because you're tired of the hustle and bustle of the city atmosphere? Hahaha,"scenery, atmosphere","positive, positive","scenery, atmosphere"
2df22e313e2a471f81826bdeab057215,2022-11-15 12:39:10,Sarae Hills,Untuk yang senang liburan untuk sekadar foto2 mungkin cocok... 65k untuk sekadar foto2 sih menurutku overprice 😅,3,neutral,negative,positive,"For those who like to go on vacation just for photos, it might be suitable... 65k just for photos is overpriced in my opinion 😅","photo, price","positive, negative","photos, photos"
b65affdfca494eea847e4db6853bd423,2022-04-23 18:04:05,Gunung Tangkuban Parahu,"Tempatnya dingin, harga tiket 79 rb untuk 2 orang + motor, tempatnya indah bisa jadi tujuan wisata internasional",5,neutral,neutral,positive,"The place is cool, the ticket price is 79 thousand for 2 people + motorcycle, the place is beautiful and can be an international tourist destination.","place, price, place","positive, negative, positive","place, price, destination"
37b3a634a6c64b1999278c197e2d5d40,2020-02-23 18:34:49,Orchid Forest Cikole,"The best place i think, rame tapi terbayarkan dengan perjalanan yg cukup lumayan..
Overall keren abisss...mantul",4,neutral,neutral,positive,"The best place I think, it's crowded but worth the somewhat long journey.. Overall it's absolutely awesome...superb.","place, crowd, transportation","positive, negative, negative","place, crowded, journey"
145fe5ac81a243f1afa8fd9eef552bc5,2022-02-23 18:04:34,Gunung Tangkuban Parahu,"untuk tiket masuk 30rb/orng, motor 12rb dan parkir 2rb. tapi untuk parkir tetap aj masih ada yg mnta pas diatas.",5,neutral,negative,neutral,"For entrance tickets 30k/person, motorcycles 12k and parking 2k. But for parking, even though it's already paid, there are still people asking for money on top.","ticket, parking, parking","neutral, neutral, negative","tickets, parking, parking"
0a613f5292884825b2eadcc0f6405436,2022-02-15 13:23:19,Gunung Putri Lembang,"Pertama kali kesana, wc antriiiii panjang bgt kaya pmbagian sembako, skalinya pnjaga nya pulang air nya d matiin",3,neutral,negative,neutral,"First time there, the toilet queue was super long, like a staple food distribution. When the attendant finally went home, they turned off the water.","restroom, water","negative, negative","toilet, water"
159543a2a4be444a9c45258c4372300f,2022-11-23 18:34:14,Orchid Forest Cikole,"Tempatnya nyanan untuk bawa keluarga berlibur, kita bisa mengenal berbagai jenis bunga anggrek sambil berwisata.",5,neutral,neutral,positive,"The place is comfortable for a family vacation, where you can get to know various types of orchids while sightseeing.","place, nature","positive, positive","place, orchids"
504a12d52c8a4264a87ddc8d0588232d,2022-02-15 12:32:57,Taman Hutan Jayagiri Lembang,"
Tempat yang bagus, tapi hati-hati jika hari hujan karena jalan lebih terpeleset .. Dan seribu jalan di hutan ..",5,negative,neutral,positive,"A nice place, but be careful if it's raining as the path becomes more slippery.. And a thousand paths in the forest..","place, path","positive, negative","place, path"
b45e7a625ad443338bcd417c4848ae9c,2021-02-15 13:23:26,Gunung Putri Lembang,"Mohon info dong... Tiket masuk sama harga nyewa tenda berapa ya kka"" yang udah pernah ke lokasi ini gunung putri",4,neutral,neutral,neutral,"Could you please provide information... How much is the entrance ticket and the price to rent a tent, big sis, for those who have been to this location, Gunung Putri?","information, ticket, price, accommodation, location","neutral, neutral, neutral, neutral, neutral","information, ticket, price, tent, location"
bd4432540a254bb88ba87eccc9f12509,2020-02-23 18:22:10,Terminal Wisata Grafika Cikole,Tempat santuy sama keluarga bisa nginep ada juga tempat makan permainan out door dan berbagai aktifitas lainya..,4,neutral,neutral,neutral,"A relaxing place to stay with family, there are also food places, outdoor games, and various other activities.","place, food, activity","positive, positive, positive","place, food, activities"
80ae25bb87844b95aff496473027a331,2022-02-23 18:04:09,Gunung Tangkuban Parahu,"Dingin, udaranya bersih, tempat sekitar lumayan bersih, transport ke lokasi oke. Strawberry nya enaaaaak banget.",5,neutral,positive,positive,"Cold, the air is clean, the surroundings are quite clean, transportation to the location is okay. The strawberries are really delicious.","air, cleanliness, transportation, food","negative, positive, neutral, positive","air, surroundings, transportation, strawberries"
f50cb4cab2c545a6bc4e29bcefe95c74,2021-02-23 18:12:58,Ciwangun Indah Camp (CIC),"Lokasi cukup aman untuk aktifitas out door.. nyaman, bersih, dan fasilitas pokok pribadi tersedia.. lokasi luas.",5,neutral,positive,positive,"The location is quite safe for outdoor activities.. comfortable, clean, and essential private facilities are available.. the location is spacious.","location, safety, activity, comfort, cleanliness, facility, spaciousness","positive, positive, positive, positive, positive, positive, positive","location, safe, activities, comfortable, clean, facilities, spacious"
9bb25aaee03946aa95181d35fa9f32a2,2020-02-15 13:05:38,Taman Lembah DEWATA,"Sebenarnya bagus kalau untuk foto2, untuk sight-seing agaknya biasa aja ya, ditambah harga perahunya makin mahal",5,neutral,neutral,neutral,"Actually, it's good for photos, but for sightseeing, it's rather ordinary, plus the boat rental is getting more expensive.","photo, scenery, price","positive, neutral, negative","photos, sightseeing, rental"
d84f2106ba9c4eb9a52c4e65ccf741e5,2022-02-15 13:05:37,Taman Lembah DEWATA,Tempat rekreasi bersama keluarga tempatnya bagus cocok untuk anak dan orang dewasa buat photo photo keren banget,5,neutral,positive,positive,"Family recreation spot, nice place, suitable for children and adults, really great for taking cool photos","spot, place, photo","positive, positive, positive","spot, place, photos"
57487876348f49b78867affe75dd86ef,2020-02-15 13:48:45,Curug Maribaya,"Pagi2 diMari segaaar, dengar gemericik air & suara2 binatang. Tempat wisata yg recomendid buat keluarga & teman.",5,neutral,neutral,positive,"Morning in Mari is refreshing, hearing the murmur of water and sounds of animals. A recommended tourist spot for family and friends.","atmosphere, water, activity, spot","positive, positive, positive, positive","Mari, water, sounds, spot"
90d1fc3163be440c8732ebf4760debae,2019-02-15 12:24:45,Curug Tilu Leuwi Opat,"Tempatnnya luas. Ada 3 air terjun dan 4 sungai. Kalo ga salah juga ada gua. Biaya masuknya juga murah, cuma 10k.",5,neutral,neutral,positive,"The place is spacious. There are 3 waterfalls and 4 rivers. If I'm not mistaken, there's also a cave. The entrance fee is also cheap, only 10k.","spaciousness, place, attraction, attraction, attraction, price, price","positive, positive, positive, positive, positive, positive, positive","spacious, place, waterfalls, rivers, cave, fee, 10k"
b4420735fd894d0393f2abc4ec92ed3a,2021-02-15 12:57:25,Kebun Begonia Lembang,"tempat keren buat foto2. tapi tempat makannya mengecewakan, masa biaya menggunakan ppn tapi bon pakai nota biasa",5,neutral,negative,positive,"Cool place for photos. But the food place was disappointing, charging VAT but using a regular receipt for the bill.","place, food, place, ticket","positive, negative, negative, negative","place, food, place, receipt"
41b33522ec6f4239af8391404034ee9e,2022-06-15 12:39:32,Sarae Hills,"View nya bagusss bgt,ada live music...hanya sedikit menanjak dan menurun.Ada jembatan panjang....view-nya indah.",4,negative,neutral,positive,"The view is really good, there's live music... it's just a bit uphill and downhill. There's a long bridge.... the view is beautiful.","view, music, road, bridge, view","positive, positive, negative, neutral, positive","view, music, uphill, bridge, view"
891d7d6c64444335805a88bc5409fba8,2021-02-23 18:04:52,Gunung Tangkuban Parahu,Saya sarankan untuk yang tidak kuat hawa dingin harap memakai jaket yang tebal karena cuaca disini sangat dingin,4,neutral,neutral,neutral,I recommend that those who can't stand the cold wear a thick jacket because the weather here is very cold.,weather,negative,weather
e4db0cf66d244b869cc5b1aa65ec69df,2022-02-23 18:04:07,Gunung Tangkuban Parahu,"Tempatnya bagus, banyak penjual lokal. Kalo kesini jangan lupa beli tas rajutnya. Akses jalan sudah cukup bagus.",4,positive,positive,neutral,"The place is nice, with many local vendors. If you come here, don't forget to buy the knitted bags. The road access is already quite good.","place, souvenir, road","positive, positive, positive","place, bags, road"
5f76502529804efd9d16d83c4a777398,2023-01-23 17:57:16,Floating Market Lembang,"Bagi yang suka selfie, dan suka keindahan alam. Ada juga tempat makannya. Enak disini karena udaranya juga segar",4,neutral,neutral,positive,For those who love selfies and natural beauty. There's also a place to eat. It's nice here because the air is also fresh.,"beauty, place, air","positive, positive, positive","beauty, place, air"
07f3681678eb4e739d30d802870b1daf,2021-02-15 14:13:10,Sanghyang Kenit,"Tempat cukup bersih, banyak crew yg jaga, harga tiket lokal cuma 8K saja. Bisa buat main air dan disediakan ban.",5,neutral,positive,neutral,"The place is quite clean, with many staff members on duty, and the local ticket price is only 8K. It's good for playing in the water and tubes are provided.","place, cleanliness, staff, ticket, price, water","positive, positive, positive, neutral, neutral, positive","place, clean, staff, ticket, price, water"
64c659f014f444b28b9071dc27ca78b0,2021-02-23 18:34:24,Orchid Forest Cikole,"Masuk gerbang bayar 50rbu, didalem setiap wahana juga bayar min. 20rbu. Wisata menengah keatas. Krn serba bayar.",5,neutral,negative,negative,"Enter the gate, pay 50 thousand [rupiah]. Inside, each ride also costs a minimum of 20 thousand [rupiah]. Mid-to-high-end tourism because everything costs money.","entrance, ticket, price","neutral, neutral, negative","gate, pay, costs"
bb87b0bdea7b4bf59ea522a8fcd88802,2022-06-23 17:57:12,Floating Market Lembang,"tiket masuk 30.000 kalo tambah ke mini town 40.000, banyak spot foto , permainan dll, udara sejuk , menyenangkan",5,neutral,neutral,positive,"Entrance ticket 30,000, if you add the mini town it's 40,000, many photo spots, games, etc., cool air, fun","ticket, attraction, air","neutral, positive, positive","ticket, mini town, air"
bb5d6fdbea7e40a4ac9b67bf8daf6e7b,2022-12-23 18:22:02,Terminal Wisata Grafika Cikole,Makanan enak cocok klo untuk bawa rombongan banyak. Tapi Jangan lupa buat reservasi dulu ya klo mau pesen banyak,5,neutral,positive,neutral,Delicious food is suitable for bringing a lot of people. But don't forget to make a reservation first if you want to order a lot.,"food, crowd","positive, positive","food, people"
993e071291e24a0797205a33f6bd20b2,2021-02-15 12:24:42,Curug Tilu Leuwi Opat,Htm nya 15rb debit air di curug nya akan berkurang saat musim kemarau jadi waktu terbaik saat akhir musim hujan.,5,neutral,neutral,negative,"The entrance fee is 15,000 rupiah. The water flow at the waterfall will decrease during the dry season, so the best time is at the end of the rainy season.","entrance, water, weather","neutral, neutral, neutral","entrance, water, season"
de0f433a4dc64aa3afdc43155bfdf67d,2019-02-15 11:58:47,Curug Malela,Jalur akses kelokasi penuh tantangan tetapi hasilnya mengesankan. siapkan mental dan fisik buat tracking kesana.,5,negative,neutral,positive,"The access path to the location is full of challenges, but the results are impressive. Prepare your mind and body for tracking there.","accessibility, location, trail","negative, positive, positive","path, location, tracking"
b985bce3b6c44b888b8b328ac93e701f,2019-02-23 18:23:26,Terminal Wisata Grafika Cikole,Penginapan di tengah hutan dengan udara yg sangat sejuk. Recommended untuk liburan bareng keluarga maupun sahabat,4,neutral,neutral,positive,Lodging in the middle of the forest with very cool air. Recommended for holidays with family or friends.,"accommodation, air","positive, positive","Lodging, air"
4c7d8815dcb5460680f5182b960ae04e,2022-06-15 14:13:04,Sanghyang Kenit,Tempat yang indah suasana alamnya indah dan bisa pula menyelusuri goa pula disini harga tiket masuknya terjangkau,5,neutral,neutral,positive,"A beautiful place with a lovely natural atmosphere, and you can also explore caves here. The entrance ticket price is affordable.","place, atmosphere, attraction, ticket, price","positive, positive, positive, positive, positive","place, atmosphere, caves, ticket, price"
82a4d407f287440d81e804e96c044a18,2021-02-15 11:58:44,Curug Malela,"Air terjun super keren...
sayang aja akses jalannya masih tidak layak jalan.
tarif ojek malela 30.000 ampuuun....",1,negative,neutral,positive,"Super cool waterfall...
It's just a shame the road access is still not road-worthy.
Motorbike taxi fare to Malela is 30,000, oh my goodness...","attraction, road, taxi","positive, negative, negative","waterfall, road, taxi"
51e75a7cbbe040529f87804bda7db215,2022-02-23 18:34:25,Orchid Forest Cikole,Tempat yang bagus buat ngilangin kepenatan dari rutinitas kerja...suasananya nyaman asri sejuk bikin betah disini,4,neutral,neutral,positive,"A great place to relieve fatigue from the work routine... the atmosphere is comfortable, natural, and cool, making you feel at home here.","place, atmosphere, nature","positive, positive, positive","place, atmosphere, natural"
ada47f5510ec4badabeb3dca19129456,2021-02-15 11:58:53,Curug Malela,Foto ini d ambil 2016 saat daerah sana belum sebagus sekarang.. rindu balik bandung.. banyak tempat bagus di sana,5,neutral,neutral,positive,This photo was taken in 2016 when the area wasn't as good as it is now. I miss going back to Bandung. There are many good places there.,"photo, place","neutral, positive","photo, places"
e430943eaf2c4e4dafeb858b3eb27437,2021-02-23 18:34:25,Orchid Forest Cikole,"Gile sih, ini tempat bikin pikiran bisa plong. Tempatnya sejuk, bersih, ga begitu rame meskipun dateng di weekend",4,neutral,positive,positive,"Ah, this place really clears the mind. It's cool, clean, and not too crowded, even when visiting on the weekend.","place, crowd, cleanliness, atmosphere","positive, negative, positive, positive","place, crowded, clean, mind"
a92091509bca456aab2a5aab1e04af78,2022-02-15 14:09:06,Curug Cimahi / Curug Pelangi,"Maksh ats kunjungan nya ka..
Di sarankan klo bawa makanan jangan berlebihan az dan hrs di taro di depan az..maksh",5,neutral,neutral,neutral,"Thank you for your visit.
It is recommended that if you bring food, don't bring too much, and it must be placed at the front. Thank you.",food,neutral,food
a8338d38e2744522940a64ee521c02d1,2020-02-15 13:23:34,Gunung Putri Lembang,Dengan udara yang sejuk dsn nuansa alamya yang menakjubkan. Di atas gunung Puteri itu terasa berada di atas awan.,4,neutral,neutral,positive,"With its cool air and amazing natural nuances. On top of Mount Putri, it feels like being above the clouds.","air, nature, mountain","positive, positive, positive","air, natural, Mount Putri"
76191c8642674e71889b097957b81942,2020-02-23 18:13:07,Ciwangun Indah Camp (CIC),"Kurang terurus nih, sayang padahal lokasi nya bagus, jalan menuju curug tilu nya banyak jembatan yang sudah rusak",3,negative,neutral,neutral,"This place is neglected, what a shame because the location is good, the road to Curug Tilu has many broken bridges.","place, location, road","negative, positive, negative","place, location, road"
1de570fd55aa434cafc938c0aafc8cf1,2020-02-15 12:57:21,Kebun Begonia Lembang,"Tempatnya bagus buat selfi2, bunganya cantik dan segar. Tapi kl pas lg banyak pengunjung kurang cantik utk foto2.",5,neutral,neutral,positive,"The place is good for taking selfies, the flowers are beautiful and fresh. But when there are many visitors, it's not as beautiful for photos.","place, photo, crowd","positive, neutral, negative","place, photos, visitors"
0c4d529fb7c7414f868ef2be090c5aeb,2019-02-23 18:13:07,Ciwangun Indah Camp (CIC),"Dulu tempat ini fenomenal karena baru di buka sudah booming, terakhir masuk kesini kurang lebih 5/6 tahun yg lalu",5,neutral,neutral,neutral,"This place was phenomenal because as soon as it opened it boomed, I last came here about 5/6 years ago","place, opening_hours","positive, positive","place, opened"
b6a877b41cea4bb0a5ba1a67d4ee80b7,2021-02-23 18:35:12,Orchid Forest Cikole,Ini seperti hutan raya banyak pohon pinus letaknya di daerah cikole..terdapat tempat khusus untuk koleksi anggrek,5,neutral,neutral,neutral,"It's like a large forest with many pine trees, located in the Cikole area. There is a special place for orchid collection.","nature, place, facility","positive, positive, positive","forest, place, orchid"
134be4391ef04b829206cb2e0d8b59b6,2019-02-23 18:13:00,Ciwangun Indah Camp (CIC),"Tempat wisata ini memberikan nuanasa asri dan sejuk,  ditambah dengan kebun teh dan curug yang berada di dekatnya",5,neutral,neutral,neutral,"This tourist spot offers a natural and cool atmosphere, complemented by the nearby tea plantation and waterfall.","atmosphere, nature, attraction","positive, positive, positive","atmosphere, tea plantation, waterfall"
e86d67dc9dba448f8273cbae38cd8139,2019-02-23 18:13:01,Ciwangun Indah Camp (CIC),"Ciwangun Indah Camp

Buat yang bingung cari tempat wisata alam. CIC ini boleh jdi daftar liburan selanjutnya 😉😉 …",5,neutral,neutral,neutral,"Ciwangun Indah Camp

For those confused about where to find a natural tourist spot. CIC could be on your next holiday list 😉😉 …","place, spot, nature","positive, positive, positive","spot, spot, natural"
8fa38b3074e243c9ac113bb4cdc61881,2019-02-15 12:57:31,Kebun Begonia Lembang,"Kebun dengan beraneka tanaman bunga. Tempatnya tidak terlalu luas, cukup nyaman, tapi tidak ada atraksi binatang.",5,neutral,neutral,positive,"A garden with a variety of flowering plants. The place is not too large, quite comfortable, but there are no animal attractions.","garden, place, comfort, attraction","positive, neutral, positive, negative","garden, place, comfortable, attractions"
2efbc7fce7a2417a82c707e87bff882d,2019-02-15 13:48:48,Curug Maribaya,"Bagus sama enak di sana untuk santai&main main atau untuk ngajak temen.
Bagus juga buat foto foto air terjun nya.",4,neutral,neutral,positive,"It's good and delicious there for relaxing and having fun, or for bringing friends.
It's also good for taking photos of the waterfall.","food, photo, nature","positive, positive, positive","food, fun, photos"
51455af777154df1a7cd7f84e004465c,2020-02-23 18:12:57,Ciwangun Indah Camp (CIC),"Tempat yg enak buat ngadem terutama acara outbond, ada flying foxnya, dan air terjunnya bagus buat jadi spot foto",4,neutral,neutral,positive,"A cool place for outdoor activities, especially outbound events. It has a flying fox and the waterfall is a good photo spot.","activity, attraction, spot, photo, nature","positive, positive, positive, positive, positive","activities, flying fox, spot, photo, waterfall"
ba81e21c74274524b90005e9a2c56feb,2020-02-15 14:05:04,Curug Layung Camp Situ Lembang,"Tempatnya bagus, tiket murah, parkiran luas dan aman jadi kalo mau camping engga khawatir kendaraan ada yg maling",5,neutral,positive,positive,"The place is nice, the tickets are cheap, the parking is spacious and safe, so if you want to camp, you don't have to worry about your vehicle being stolen.","place, ticket, parking, parking, accommodation","positive, positive, positive, positive, negative","place, tickets, parking, safe, camp"
ed245bcf2a5a438b8a7f9b1f14eeaa5a,2022-03-15 13:04:10,Taman Lembah DEWATA,"Tempatnya indah sekali... ROMANTIS 😍
Banyak spot foto bagus,,HTM cuma 20rb dan bisa ditukar dengan air mineral. …",5,neutral,neutral,positive,"The place is so beautiful... ROMANTIC 😍
There are many good photo spots, the entrance fee is only 20 thousand and can be exchanged for mineral water. …","place, photo, entrance, ticket, water","positive, positive, neutral, neutral, neutral","place, spots, entrance, fee, water"
6d3b247f699746258bab12e251f52cc1,2023-01-15 13:04:28,Taman Lembah DEWATA,"Tempat berkuda yang bagus. Dilengkapi kafe dengan makanan enak, danau buatan untuk foto2 dan kuda poni yang lucu!",5,neutral,neutral,positive,"A nice equestrian spot. Equipped with a cafe with good food, an artificial lake for photos, and cute ponies!","spot, cafe, food, lake, photo","positive, positive, positive, positive, positive","spot, cafe, food, lake, photos"
6b96f84344a8424293e62ba9d0bac640,2022-05-15 12:39:08,Sarae Hills,"Tempatnya indah dan banyak spot foto yang keren, rekomended banget buat liburan bareng keluarga ke Wow Sarae Hill",5,neutral,neutral,positive,"The place is beautiful and has many cool photo spots, highly recommended for a family vacation to Wow Sarae Hill.","place, photo, spot","positive, positive, positive","place, photo, spots"
7ea3357e4ec8423491e71cfbc924cbc5,2019-02-15 13:29:18,Stone Garden,Tempat nya berbukit2.. nyaman..sejuk...bisa untuk hiking...masih alami...bisa untuk hiburan n menenangkan pikiran,5,neutral,neutral,positive,The place is hilly.. comfortable.. cool... can be used for hiking... still natural... can be used for entertainment and to calm the mind,"place, comfort, hiking, nature, entertainment, peacefulness","neutral, positive, positive, positive, positive, positive","place, comfortable, hiking, natural, entertainment, calm"
a7cafbfe41fd4536af91ab844da6ac7f,2019-02-23 18:05:07,Gunung Tangkuban Parahu,Salah satu karya Sang Pecipta tapi sayang banyak yang berjualan yang selalu mengikuti sampai kita kembali kemobil,5,neutral,negative,neutral,"One of the Creator's works, but sadly many vendors always follow us until we return to the car.","place, crowd","positive, negative","Creator's, vendors"
01176f32dd5b4434813eefa396111fdd,2019-02-15 13:49:05,Curug Maribaya,Jalur pendakian sudah bagus tapi setelah membayar kami tidak diberi bukti pembayaran tiket parkir dan tiket masuk,2,positive,neutral,negative,"The hiking trail is good, but after paying, we were not given proof of payment for the parking ticket and entrance ticket.","trail, parking, ticket","positive, negative, negative","trail, parking, ticket"
bcd083c08e2d419fb1c97c3dae37e425,2022-02-15 13:04:23,Taman Lembah DEWATA,"Tempat rekreasi alam dengan nuansa bali, enak buat ngadem untuk kumpulan keluarga atau reunian teman2 bisa banget",3,neutral,neutral,positive,"A natural recreational spot with a Balinese feel, great for cooling off and perfect for family gatherings or friend reunions.","spot, atmosphere, place","positive, positive, positive","spot, feel, gatherings"
064bb1ade61f4988b96a75d1c8001122,2022-02-23 17:57:13,Floating Market Lembang,"Harga tiket cukup terjangkau, 30k bisa ditukar welcome drink :) Tempatnya bagus bgt, banyak spot foto dan terawat",5,neutral,positive,positive,"The ticket price is quite affordable, for 30k you can exchange it for a welcome drink :) The place is really nice, with many photo spots and well-maintained","price, drink, place, photo, maintenance","positive, positive, positive, positive, positive","price, drink, place, spots, well-maintained"
6591067f0ac4432598373321760bf30b,2019-02-15 13:29:43,Stone Garden,"Rekomen banget buat holiday sama keluarga, kalo bawa anak anak hati hati banyak batu namanya juha stone garden :v",4,neutral,neutral,positive,"Highly recommended for holidays with family. If you're bringing children, be careful, there are a lot of rocks, as the name suggests, it's a stone garden :v","place, nature, attraction, facility","positive, negative, neutral, neutral","holidays, rocks, garden, family"
f8de59bef95c4a2f8ad754a90cd4c4c5,2022-11-23 17:58:04,Floating Market Lembang,Tempat yang sangat bagus ..untuk wajib di kunjungi...lansia /anak-anak dewasa...cocok untuk bermain dan spot poto,5,neutral,neutral,positive,A great place... a must-visit... for the elderly/adults/children... suitable for playing and photo spots.,"place, photo","positive, positive","place, photo"
6372b028623c4ae3b5036cdbe92bca26,2021-02-23 17:58:18,Floating Market Lembang,"Tempat wisata dan bermain untuk keluarga yang tidak boleh terlewatkan, selagi dibandung cobalah mampir ke lembang",5,neutral,neutral,neutral,"A must-visit tourist and play destination for families, while you're in Bandung, try stopping by Lembang.",place,positive,destination
