id,datetime,location,text,rating,accessibility,facility,activity,english_translation,aspects,sentiment,real_aspect
c83d36a43e1f4a16bd84050c412ad118,2023-01-23 17:58:02,Floating Market Lembang,"Tempat wisata yg menyajikan jajanan diatas perahu, menarik. Bersih dan terpelihara baik",4,neutral,positive,neutral,"A tourist spot that serves snacks on boats, interesting. Clean and well-maintained.","spot, maintenance, cleanliness","positive, positive, positive","spot, maintained, clean"
990a43f852a4406baa302b089715e000,2019-02-15 13:43:44,Sanghyang Heuleut,Bebatuan hasil proses alam yang dikembangkan menjadi objek wisata edukasi dan olah raga,5,neutral,neutral,neutral,"Rocky formations resulting from natural processes, developed into educational and sports tourism objects","nature, attraction","positive, positive","formations, objects"
bf4fe63fc8664c8c9a77c34daa58ee33,2022-10-23 18:05:27,Gunung Tangkuban Parahu,Kangen sholat di masjid puncak tangkuban perahu. Masjid tertinggi di pulau jawa hhehe..,5,neutral,neutral,neutral,"Missing praying at the mosque at the peak of Tangkuban Perahu. The highest mosque on the island of Java, hehe.","religious, attraction, mountain, nature","neutral, neutral, neutral, neutral","praying, mosque, Tangkuban Perahu, island"
9dce72969b2243b890bd1000c2702c0e,2019-02-23 18:05:17,Gunung Tangkuban Parahu,"Bagus, panas.... Mungkin perlu di perhatikan tambah atraksi lain supaya tdk membosankan",5,neutral,neutral,negative,"Good, hot.... Maybe other attractions should be added so it's not boring",attraction,neutral,attractions
113bd2b575e34fe0b9855d35e17e7ff8,2023-01-23 17:58:03,Floating Market Lembang,"Tempatny nyaman,spot foto banyak dan bagus2,makananny jg enak. Perosotanny the best deh",5,neutral,neutral,positive,"The place is comfortable, there are many good photo spots, and the food is also delicious. The slide is the best.","place, photo, food, attraction","positive, positive, positive, positive","place, spots, food, slide"
f10178bf73a74d6187c77037feec281f,2023-01-23 18:34:20,Orchid Forest Cikole,"Keren banget ini tempat, masuk di hari jumat 50rb , udara sejuk , bagus buat refreshing",5,neutral,neutral,positive,"This place is awesome, entering on Friday is 50k, the air is cool, good for refreshing.","place, entrance, air","positive, neutral, positive","place, entering, air"
28a6dbe8e2b84c5680e6fbb41ca148e5,2019-02-23 17:58:38,Floating Market Lembang,Berbagai makanan ada dsn jd ga usah bawa makanan lg rmh cukupbawa uang yg banyak hahaha,5,neutral,neutral,neutral,"Various foods are available, so no need to bring food from home. Just bring lots of money, hahaha.","food, price","positive, negative","foods, money"
df624e8067744a38905d4e1f2da63caa,2021-02-15 14:20:48,Situ Ciburuy,Harga makanan mahal. Selain itu tdk ada daftar harga. Hal ini membuat pengunjung kapok.,4,neutral,negative,neutral,"The food prices are expensive. Additionally, there is no price list. This makes visitors discouraged.","price, price, price","negative, neutral, negative","prices, price, prices"
4e70da155491423cb14375542251fa9b,2022-02-23 18:13:28,Ciwangun Indah Camp (CIC)," Udara segar, dengan berjalan kaki Anda dapat menikmati perkebunan teh dan air terjun

",5,neutral,neutral,neutral,"Fresh air, by walking you can enjoy the tea plantations and waterfalls","air, walking","positive, positive","air, walking"
d6449119ae0d41849fe59fa8329ce24b,2021-02-23 18:22:07,Terminal Wisata Grafika Cikole,"Hotel, tempat nginep nya oke bgt. Unik dan antik.
Fasilitasnya cukup lengkap utk anak2.",4,neutral,positive,neutral,"The hotel is a really great place to stay. Unique and antique.
The facilities are quite complete for children.","hotel, place, facility","positive, positive, positive","hotel, place, facilities"
28796d6dcd7d4fb19db1503850eac02c,2022-05-15 12:24:53,Curug Tilu Leuwi Opat,Air tidak sebesar curug putri dan pemandangan jg tdk sebagus seoerti diarea curug putri,4,neutral,neutral,negative,The water isn't as big as Curug Putri and the scenery isn't as good as in the Curug Putri area.,"water, scenery","negative, negative","water, scenery"
7d41a53979c24dd8a1a0fc951e3da0b9,2020-02-23 18:23:10,Terminal Wisata Grafika Cikole,Pagi lewat sini cuman mampir untuk foto2 saat weekday pun lumayan ada beberapa rombongan,5,neutral,neutral,neutral,"Went past here in the morning, just stopped by for photos. Even on weekdays, there are quite a few groups.","photo, crowd","positive, negative","photos, groups"
a20df483d08b470c98921cb16c261a40,2020-02-15 13:05:14,Taman Lembah DEWATA,"Tempat luas, tersedia tempat makan, toilet bersih, mushola parkir luas harga tiket murah",3,neutral,positive,positive,"Spacious place, dining area available, clean toilets, prayer room, ample parking, cheap ticket price","spaciousness, restroom, parking, ticket, price","positive, neutral, positive, neutral, positive","spacious, dining, toilets, prayer room, parking"
72e6339107cd4486b714623e50664869,2021-02-15 13:29:50,Stone Garden,keren trmpatnya..cma sayang banyak pemandangan bukit yg pada d keruk jadi miris liat nya,5,neutral,neutral,positive,"Cool place.. too bad many hills were excavated, it's sad to see.","place, nature","positive, negative","place, hills"
0b527a4c3407407ebe80e292735e5f91,2022-10-15 14:08:59,Curug Cimahi / Curug Pelangi,Butuh tenaga extra buat nyampe ke curug dan balik lg ke atas nya… rapi terurus.. HTM 20k,5,neutral,positive,neutral,It takes extra energy to get to the waterfall and back up... neat and well-maintained. Entrance fee 20k.,"trail, maintenance, ticket","negative, positive, neutral","waterfall, maintained, fee"
2ab801293e334f0fa99d871e44e8380e,2022-09-15 13:22:57,Gunung Putri Lembang,Tempat favourit ngecamp 😁 campnya di hutan pinus lebih enakeun sepi dan mencekam hahha …,5,neutral,neutral,positive,"Favorite camping spot 😁 camping in the pine forest is more pleasant, quiet, and thrilling haha...","spot, nature, quietness, nature","positive, positive, positive, positive","spot, forest, quiet, pine"
c21a25ffe17a47e7947e898088f350ea,2019-02-15 13:43:52,Sanghyang Heuleut,"Mantabss. Lokasi keren, jalannya keren.. pemandangan bagus.. sayang airnya kurang bersih",5,positive,negative,positive,"Awesome. Cool location, cool road.. great view.. pity the water isn't very clean","location, road, view, water","positive, positive, positive, negative","location, road, view, water"
08dca1701c85474bbab622cb1fa84323,2020-02-15 12:57:22,Kebun Begonia Lembang,"Tempat nya sejuk,enak dipake tempat selfie
Banyak berbagai macam bunga ,buah dan sayuran",4,neutral,neutral,positive,"The place is cool, great for taking selfies.
There are many kinds of flowers, fruits, and vegetables.","place, nature, nature","positive, positive, positive","place, flowers, fruits"
7a1246394f294d4a90b881a1d2b2316c,2020-02-23 18:04:53,Gunung Tangkuban Parahu,"Uda yang kesekian kli nya datang, lumayan ada spot pandang baru buat foto pemandangan...",5,neutral,neutral,positive,"It's raining for the umpteenth time, a decent new vantage point has appeared for taking landscape photos...","weather, view, photo, nature","negative, positive, positive, positive","raining, vantage point, photos, landscape"
e0eb070a985e45f48791e4d90b9d8653,2022-02-15 13:48:47,Curug Maribaya,"Enak buat santai, berasa alamnya, tapi kurang instragramable. Banyak warung harga murah.",3,neutral,neutral,positive,"Good for relaxing, feels natural, but not very Instagrammable. Lots of cheap food stalls.","atmosphere, nature, photo, food","positive, positive, negative, positive","relaxing, natural, Instagrammable, food"
6ca9877be15b42009eb3410d6da96802,2022-12-23 17:57:55,Floating Market Lembang,"Ini yang kesekin kalinya, terus berbenah dan berubah..
nyobain wahana baru Rainbow Slide",5,neutral,neutral,neutral,"This is the nth time, always improving and changing..
trying the new attraction Rainbow Slide",attraction,positive,attraction
a6e889549cb244b5a8f9becf1814e1fa,2019-02-23 17:58:22,Floating Market Lembang,Tempatnya lumayan..banyak buat spot fotonya.. Yg terpenting anak2 happy diajak kesini😊 …,4,neutral,neutral,positive,The place is quite nice.. a lot of photo spots.. The most important thing is the kids are happy to be brought here 😊,"place, photo, place","positive, positive, positive","place, photo, here"
24de43b2cf6e464091d29b4b71ba64da,2020-02-23 18:13:36,Ciwangun Indah Camp (CIC)," Tolong jangan pergi sendirian di sini, harus menemukan seseorang untuk menemani Anda.

",4,neutral,neutral,neutral,"Please don't go alone here, you must find someone to accompany you.",safety,negative,alone
539e8f0fb02747e89527504f14201faa,2020-02-23 18:13:31,Ciwangun Indah Camp (CIC)," Akses jalan dalam kondisi buruk. Panoramanya seperti biasanya, tidak terlalu menarik.

",3,negative,neutral,negative,"Road access in poor condition. The scenery is as usual, not very attractive.","road, scenery","negative, neutral","road, scenery"
0f2719b818534496ad6ddc0c524ce320,2022-05-15 12:39:43,Sarae Hills,Tempat nya bagus. Seperti luar negeri.walau cuman duplikatnya. Udara / lokasi nya  sejuk,4,neutral,neutral,positive,The place is nice. Like abroad. Even though it's just a duplicate. The air / location is cool.,"place, air, location","positive, positive, positive","place, air, location"
91c0eb423ffc4af3b6fab89efeb58d2a,2019-02-15 13:28:57,Stone Garden,"pemandangan yg bgs bgt buat selfie, klo mau dtg lbh baik pagi hr saat matahari terbit😘 …",5,neutral,neutral,positive,"Great view for selfies, if you want to come, it's better in the morning at sunrise 😘","view, place","positive, neutral","view, morning"
871681d146a544d38b7d2ab29fca7d29,2020-02-15 13:23:02,Gunung Putri Lembang,"Buat refres yg sibuk kerja mungkin di anjurkan yahh..

Ga kalah seru banyak sensasinya..",5,neutral,neutral,positive,"For those who are busy with work, this might be recommended.

No less exciting, with many sensations...","place, entertainment","neutral, positive","this, sensations"
2c892b029f6f4213aec28ee3c8bcf297,2021-02-23 18:04:56,Gunung Tangkuban Parahu,"Bagus tempatnya makin byk spot spot foto yg keren, cuna harga msk hr kerja 20k motor 14k",4,neutral,neutral,positive,"The place is good, with more and more cool photo spots. Entrance fee on weekdays is 20k for people and 14k for motorcycles.","place, photo, entrance","positive, positive, neutral","place, spots, fee"
09b349fe38644de193b128566376f52c,2022-06-15 13:29:01,Stone Garden,mantapp bray bwt selfi dan yng suka pemandangan alam di sekitar terhampar batu2 yng unik,5,neutral,neutral,positive,"Awesome, bro, for selfies and for those who like the natural scenery around, unique rocks are spread out.","scenery, nature, attraction","positive, positive, positive","scenery, rocks, attraction"
bd1c3a05a66a4d17a77c3233589b8845,2022-02-15 14:08:59,Curug Cimahi / Curug Pelangi,"Tiket masuk 20k per orang,view indah, Askes lokasi sangat mudah, berada di pinggir jalan",4,positive,neutral,positive,"Entrance fee 20k per person, beautiful view, easy access location, on the roadside","price, view, accessibility, location","neutral, positive, positive, positive","Entrance, view, access, location"
5c633ed1ba944d32a09bdcddedd09c6b,2019-02-15 12:24:48,Curug Tilu Leuwi Opat,"Tempatnya indah sekali dengan udara yang sangat segar,wisata alam yang harus dikunjungi.",5,neutral,neutral,positive,"The place is very beautiful with very fresh air, a nature tourism spot that must be visited.","place, air, nature, spot","positive, positive, positive, positive","place, air, nature, spot"
96b44bb7ff4a4bc68549ff5da350f2cd,2022-02-15 14:09:09,Curug Cimahi / Curug Pelangi,"Walaupun jalurnya melelahkan, usaha ga menghianati hasil.. Cakep apa lagi kalau sepi 👍 …",5,neutral,neutral,neutral,"Even though the path was tiring, the effort didn't betray the results.. Beautiful, especially when it's quiet 👍 …","path, peacefulness","negative, positive","path, quiet"
1049222e1e2241fbbad6508626e41860,2022-05-15 14:09:11,Curug Cimahi / Curug Pelangi,"Sangat indah dan sangat asri dengan panorama curugnya, sangat recommended buat healing 👍",5,neutral,neutral,positive,"Very beautiful and very natural with its waterfall panorama, highly recommended for healing 👍","nature, beauty, scenery","positive, positive, positive","natural, beauty, waterfall"
d863995d8ab94d38b8766a220d1fe517,2022-12-23 18:22:26,Terminal Wisata Grafika Cikole,"Suasana waktu datang udara sangat dingin,, alam asri,, parkiran luas mampu unk bud besar",5,neutral,positive,positive,"The atmosphere upon arrival was very cold, the nature was beautiful, the parking lot was spacious enough for large groups.","atmosphere, nature, parking","negative, positive, positive","atmosphere, nature, parking"
8ee4d0050b68464c8396f971844be21c,2022-02-15 13:28:47,Stone Garden,Destinasi wisata alam yang sangat menarik. Menyegarkan pikiran sekaligus wisata sejarah.,5,neutral,neutral,positive,A very interesting natural tourist destination. Refreshes the mind as well as historical tourism.,"nature, history, culture","positive, positive, positive","natural, historical, tourism"
967d580fae5d454eb8ebe8bfee274726,2019-02-15 13:43:54,Sanghyang Heuleut,Jangan harap air hijau kalo musim hujan tdk di sarankan... Lebih baik musim kemarau saja,5,neutral,neutral,neutral,Don't expect green water if the rainy season isn't recommended. It's better during the dry season.,"water, weather","negative, positive","water, season"
9b4997ea63ac49489e4077eae52a6990,2022-09-23 18:05:13,Gunung Tangkuban Parahu,"Tempatnya bagus rapi bersih.
Lebih bagus setiap yang jualan dikasi harga di tiap menunya",4,neutral,positive,neutral,"The place is nice, tidy, and clean.
It would be better if every vendor displayed prices on their menus.","place, price","positive, negative","place, prices"
9ccb81412d8045358f2e2d892ec60f80,2022-03-15 13:23:06,Gunung Putri Lembang,"Tempat nya bersih, pemandangan alam nya indah, namun jgn ngecamp disaat musim penghujan.",4,neutral,positive,positive,"The place is clean, the natural scenery is beautiful, but don't camp during the rainy season.","place, scenery, weather","positive, positive, negative","place, scenery, season"
eb87a849b7ef4c9ba242118f4d16e316,2022-02-15 13:24:47,Gunung Putri Lembang,"
Pemandangan saat naik ke titik puncak itu indah, meski untuk turun kembali agak seram 😂",5,neutral,neutral,positive,"The view on the way up to the summit is beautiful, though going back down is a bit scary 😂","view, safety","positive, negative","view, way"
7a0dd374304544179fd3dcf631aa839b,2022-02-15 14:05:08,Curug Layung Camp Situ Lembang,"Jalan nya lumayan jauh dari pakiran ke curug nya, tpi ya enjoy aja diperlajanan nya hehe",4,neutral,neutral,neutral,"The walk from the parking lot to the waterfall is quite far, but it's enjoyable on the journey, hehe.","walking, parking, trail","positive, neutral, positive","walk, parking, journey"
7648417992fc412ebfa238212c609f8b,2020-02-15 11:58:49,Curug Malela,"Cuma jalan nya kesini perlu diperbaiki lagi, butuh perjuangan supaya bisa sampai kesini.",5,negative,neutral,neutral,The road to get here needs to be improved again; it's a struggle to reach this place.,"road, place","negative, negative","road, place"
c7c8557476434e76a7781dd6b3c7a593,2020-02-23 18:05:25,Gunung Tangkuban Parahu,Pemandangan kereen..trus kita tuh jadi inget hikayatnya Dayang Sumbi sama Anjingnya..😁 …,4,neutral,neutral,neutral,Awesome view.. and it reminds us of the legend of Dayang Sumbi and her dog..😁,"view, history","positive, positive","view, legend"
17799d6abbdd42e7b0de42d1086a0485,2019-02-23 18:22:19,Terminal Wisata Grafika Cikole,"Cocok buat arena bermain keluarga nih, baik yg belum punya anak atau yg ramai2 sekaligus",4,neutral,neutral,positive,"This is perfect for a family playground, whether you don't have kids yet or you're coming with a crowd all at once.",crowd,neutral,crowd
06399daa7a8d4a178c4cec43a33de244,2020-02-15 12:25:01,Curug Tilu Leuwi Opat,"Bagus bisa ajak keluarga di sini, tapi jangan kesini pas kemarau air nya kering hahah...",4,neutral,neutral,positive,"It's good you can bring family here, but don't come during the dry season, the water will be dry, hahah...","place, water","positive, negative","here, water"
26356da0c6a6438597270fbc4c58f929,2023-01-15 12:40:22,Sarae Hills,"
Tempat yang indah, cukup rapi dan bersih, staf yang ramah, dan juga tertata dengan baik",5,neutral,positive,positive,"A beautiful place, quite neat and clean, friendly staff, and also well-organized.","place, cleanliness, staff, management","positive, positive, positive, positive","place, neat, staff, organized"
ead53f6feb32425b85e4474f9c2af291,2019-02-15 13:29:05,Stone Garden,Bisa mempelajari batu purba tempat luas mendukung banyak pengunjung parkir mobil lumayan,4,neutral,neutral,neutral,"Can study ancient stones where a large area supports many visitors, parking lot is decent","history, place, parking","positive, positive, positive","stones, area, parking"
50850278edf644db9327dbd446a88b12,2019-02-15 13:49:13,Curug Maribaya,"Tempat nya lumayan membungungkan pengunjung ,kurang ada petunjuk arah d temoat wisatanya",3,neutral,neutral,negative,"The place is quite confusing for visitors, there are not enough signs at the tourist attraction.","place, signage, attraction","negative, negative, neutral","place, signs, attraction"
4f4ef4fc5eb14e8392f781ba8e895a02,2019-02-15 13:49:18,Curug Maribaya,Pemandangannya cukup bagus untuk selfi dan tempatnya bagus parkir mobilnya mahal Broo...,3,neutral,neutral,positive,"The view is good enough for selfies and the place is nice, parking is expensive Broo...","view, place, parking","positive, positive, negative","view, place, parking"
3377d6e46f984892a592c9b1265f74f7,2022-11-15 14:13:05,Sanghyang Kenit,"Salah satu tempat wisata yg ada diwilayah bandung barat,  swmoga kedepan lebih baik lagi",5,neutral,neutral,neutral,"One of the tourist attractions in the West Bandung region, hopefully it will be better in the future.",attraction,positive,attractions
08b555ed72ee412b8f25415e002e7d4c,2022-03-15 14:09:04,Curug Cimahi / Curug Pelangi,"Bagus,  tp limayan turun naik tangganya,  bagi yg mau kesana hati hati fisik harus bagus",4,neutral,neutral,neutral,"Good, but the stairs are quite steep and involve going up and down. For those who want to go there, be careful, physical fitness is a must.",accessibility,negative,accessibility
502ebf797d984dd58dba54345afcd5b4,2022-02-15 13:29:02,Stone Garden,Gowes ke stone garden bersama teman2. Cape terbayarkan dengan keindahan stone garden....,5,neutral,neutral,positive,Cycling to Stone Garden with friends. The fatigue was paid off by the beauty of Stone Garden....,"nature, beauty","positive, positive","Garden, beauty"
a68d7eefb73a433c8d0a4260a5c8eb67,2022-04-15 14:09:01,Curug Cimahi / Curug Pelangi,"Curugnya bagus... masih lumayan sepi.. cuma hati"" aja habis dari curug kakinya gempor😀 …",5,neutral,neutral,positive,"The waterfall is beautiful... still quite quiet.. just be careful, after visiting the waterfall your legs will be exhausted😀 …","nature, quietness, activity","positive, positive, negative","waterfall, quiet, legs"
a8ff6df3ba8940b384c1959bad0d4c8e,2021-02-15 13:49:09,Curug Maribaya,"Ada banyak Wahana yang bagus sih, hanya saja masih kurang maksimal dalam pengelolaannya.",4,neutral,negative,positive,"There are many good rides, it's just that the management is still not optimal.","activity, management","positive, negative","rides, management"
bec9842c2494461890c1684403d60ace,2022-11-23 18:12:55,Ciwangun Indah Camp (CIC),"Tempat kemping yang nyaman, bersih. Tapi saking bersihnya susah buat cari kayu bakar 😆 …",5,neutral,neutral,positive,"A comfortable, clean campsite. But it's so clean, it's hard to find firewood 😆","comfort, cleanliness, facility","positive, positive, negative","campsite, clean, firewood"
24e49c08772844e7a101ebf17f4f8f32,2019-02-15 13:23:33,Gunung Putri Lembang,"salah satu tempat terbaik untuk liat sunrise, tempat camp juga, ada kayu melengkung gitu",5,neutral,neutral,positive,"One of the best places to see the sunrise, also a camping spot, there are curved wooden structures.","place, spot, attraction","positive, positive, neutral","places, spot, structures"
99eb6e48fb454a0b8851a84d89e060d5,2020-02-15 12:25:01,Curug Tilu Leuwi Opat,Cukup lumayan buat represing dn adrenalin karena ada arena playing fox dan camping ceria,3,neutral,neutral,positive,Pretty good for refreshing and adrenaline because there's a playground and cheerful camping,"attraction, facility","positive, positive","playground, camping"
4c75ddd2569648b88bb7bf9dcd79620e,2022-10-15 12:39:09,Sarae Hills,Tempat wisata yg paling dekat dari rumah di kawasan punclut cuma 5 menit dari ciumbuluit,5,neutral,neutral,positive,The closest tourist spot from home in the Punclut area is only 5 minutes from Ciumbuluit.,"spot, location","positive, positive","spot, area"
a1b088e4d9e6481f8313ba47367bb518,2019-02-15 12:57:24,Kebun Begonia Lembang,"Kebunnya bagus, rapih tapi sepi banget pas kemarin kesini. Semoga banyak pengunjungnya ya",5,neutral,neutral,positive,"The garden is nice, neat but very quiet when I came here yesterday. Hope there will be many visitors.","garden, quietness, crowd","positive, positive, negative","garden, quiet, visitors"
974f0907812d40f79dfbab9f820921de,2020-02-23 18:22:43,Terminal Wisata Grafika Cikole,"Tempat yang sangat menyenangkan, cocok untuk anak2 dan dewasa dengan tema bernuansa alam.",5,neutral,neutral,positive,"A very pleasant place, suitable for children and adults with a nature-themed atmosphere.","place, atmosphere, nature","positive, positive, positive","place, atmosphere, nature"
09a0f2fb47d64495a9cd1e6aa3c27880,2022-08-15 14:09:01,Curug Cimahi / Curug Pelangi,Masya Allah indahnya ciptaanMu ya Rabb 😍😍 mudh2an ke depannya di tata lebih baik lagi🙏🙏 …,5,neutral,neutral,neutral,"Subhanallah, how beautiful is Your creation, O Lord 😍😍 May it be managed even better in the future 🙏🙏","beauty, management","positive, positive","creation, managed"
52ac651255f347faa3cf34051ff88e08,2022-02-15 13:23:09,Gunung Putri Lembang,Tempat yg bagus viewnya indah tp sayang minim toilet...terutama di area camping ground...,4,neutral,negative,positive,"A nice place with a beautiful view, but unfortunately there are minimal toilets... especially in the camping ground area...","place, view, restroom","positive, positive, negative","place, view, toilets"
7a4bca5a248b426ab9cd3ab733fecc30,2020-02-23 17:58:34,Floating Market Lembang,"tempatnya seru...
sayangnya Parkir pas keluar mesti bayar lagi....
tidak allin ternyata..",5,neutral,neutral,positive,"The place is fun...
unfortunately, parking has to be paid again upon exiting....
not all-inclusive after all..","place, parking","positive, negative","place, parking"
d664877a8fa441398788b299c67b9988,2022-08-15 12:39:21,Sarae Hills,"Tempat wisata yg sangat indah, bersih dan rapi. Sangat recommended pergi bersama keluarga",5,neutral,neutral,positive,"A very beautiful, clean, and tidy tourist spot. Highly recommended to go with family.","spot, cleanliness","positive, positive","spot, clean"
a8db853c034348efbd81738100c70630,2020-02-23 18:05:16,Gunung Tangkuban Parahu,Selalu senang bisa hadir kembali di sini. Menikmati kabut turun ditemani segelas bandrek.,5,neutral,neutral,neutral,"It's always a pleasure to be back here. Enjoying the mist descending, accompanied by a glass of bandrek.","place, drink","positive, positive","here, bandrek"
8fec0b12f51043ed8a2061a29662530a,2021-02-15 14:13:06,Sanghyang Kenit,New place for relaxing and prewedding sesion. Dah 2x prewed disini. Murah dan bersahabat.,5,neutral,positive,neutral,New place for relaxing and prewedding sessions. I've had 2 pre-weddings here. Cheap and friendly.,"place, price, staff","positive, positive, positive","place, Cheap, friendly"
a33348e21d9245508820771d81e8f7c0,2022-02-15 13:29:56,Stone Garden,"rekomended banget, spot berfoto khususnya untuk praweding dapet banget lah ga nyesel ksni",5,neutral,neutral,positive,"Highly recommended, especially the photo spots for pre-wedding shoots, you won't regret coming here.","spot, place","positive, positive","photo, here"
b5f68b00ac784833a371e3671126f870,2019-02-15 13:23:30,Gunung Putri Lembang,Tempatnya nyaman dan mudah di jangkau cocok untuk camping ceria bersama teman dan kluarga,5,positive,neutral,positive,"The place is comfortable and easy to reach, suitable for happy camping with friends and family.","place, accessibility, activity","positive, positive, positive","place, reach, camping"
e64c3d31d7784b3baaa3bfa2f8a1205d,2022-08-15 12:39:06,Sarae Hills,"HTM sudah include minuman dan shuttle bus pp, cuman memang cari parkirannya sedikit sulit",4,neutral,negative,neutral,"HTM already includes drinks and round-trip shuttle bus, but parking is a bit difficult to find.","drink, transportation, parking","positive, positive, negative","drinks, shuttle bus, parking"
7c4e4803d81249298597cda0b781b6d2,2023-02-16 18:22:07,Terminal Wisata Grafika Cikole,"Parkir luas,  nuasa alamnya oke punya, cocok tuk keluarga,  famget dan tour anak sekolah.",5,neutral,positive,neutral,"Spacious parking, great natural ambiance, suitable for families, family gatherings, and school tours.","parking, atmosphere, tour","positive, positive, positive","parking, ambiance, tours"
fe5bf50cb38b4455a4879f84fb3d9281,2022-07-23 18:23:18,Terminal Wisata Grafika Cikole,"Tempat wisata alam yang cukup lengkap ada penginapan, restauran, bermain anak dan dewasa.",5,neutral,positive,positive,"A fairly complete natural tourist spot with accommodation, restaurants, and play areas for children and adults.","spot, accommodation, restaurant, facility","positive, positive, positive, positive","spot, accommodation, restaurants, play areas"
d17fb28b46724df18496f6594996a4bd,2019-02-23 18:23:18,Terminal Wisata Grafika Cikole,"Back to nature bgt dsni, tmptnya adeeeemmm bgt. Cocok tmpt refreshing dr hiruk pikuk kota",4,neutral,neutral,positive,"So back to nature here, it's very cool. Suitable place to refresh from the hustle and bustle of the city.","nature, place","positive, positive","nature, place"
0ef809e5c96c4d6ba94d52863ef88d7a,2022-11-23 17:57:43,Floating Market Lembang,"Pernah kesini dan akan kesini lagi ,, semoga selanjutnya bersama istri dan si buah hati ~",5,neutral,neutral,neutral,"I've been here before and will come again, hopefully next time with my wife and our little one ~",,,
8417fee600b241c0b1319bfb4f13c0fd,2019-02-23 18:13:12,Ciwangun Indah Camp (CIC),Ciwangun indah camp cocok buat liburan yg bernuansa alam dengan beragam permainan outdoor,5,neutral,neutral,neutral,Ciwangun Indah Camp is suitable for nature-themed holidays with various outdoor games.,"nature, activity","positive, positive","nature, games"
babd759dae98454b833c80b67e8891f1,2019-02-15 13:48:52,Curug Maribaya,Lumayan asyik buat piknik. Deket juga sama gua belanda dan gua jepang jadi bisa sekalian.,3,neutral,neutral,positive,"Quite fun for a picnic. It's also close to the Dutch and Japanese caves, so you can visit them at the same time.","place, attraction, attraction","positive, positive, positive","picnic, caves, caves"
8d164fcfd5bd448083f9ced48422ff86,2022-02-15 13:28:46,Stone Garden,Lokasi ditemukannya bekas sisa2x kehidupan laut sebelum cekungan bandung seperti sekarang,5,neutral,neutral,neutral,Location where remnants of marine life were found before the Bandung Basin became as it is now,location,neutral,Location
3e6dc5be21a9461b9148a4c2e7596c90,2020-02-15 13:29:51,Stone Garden,Tempatnya bagus pemandangannya juga amazing banget. Bisa jadi referensi liburan keluarga.,4,neutral,neutral,positive,"The place is nice, and the view is amazing. It can be a reference for family vacations.","place, view, accommodation","positive, positive, positive","place, view, vacations"
61ff2567b93943f18a78cfd9046373df,2019-02-15 21:06:32,Gunung Hawu,"Tempat yg keren,enak buat melihat  pemandangan sekitar padalarang dari puncak gunung hawu",5,neutral,neutral,positive,"A cool place, nice for seeing the Padalarang surroundings from the peak of Mount Hawu.","place, view, mountain","positive, positive, positive","place, surroundings, Mount Hawu"
46ca6ac6b7ae448f82c36ac1724e5978,2022-11-23 18:22:02,Terminal Wisata Grafika Cikole,Outbond di Cikole dengan temen2 kantor..rame banget pas weekend. Terimakasih tim outbound,5,neutral,neutral,neutral,"Outbound in Cikole with office friends... so crowded on the weekend. Thank you, outbound team","crowd, service","negative, positive","crowded, team"
1398cc7a997c48269f77149b2fd97d19,2022-06-23 18:05:00,Gunung Tangkuban Parahu,"Suasana yg sejuk, Pemandangan yg indah.. Cukup untuk wisata healing murah.. Dingin banget",5,neutral,neutral,positive,"The cool atmosphere, the beautiful scenery... Enough for a cheap healing trip... Very cold.","atmosphere, scenery, weather","positive, positive, negative","atmosphere, scenery, cold"
0c91bb1b18c94d57b9c1c4dfb086fc26,2021-02-23 18:05:25,Gunung Tangkuban Parahu,Wisata alam yg keren dan sdh rapih penataannya serta selalu ingat jaga kebersihan...👍👍👍 …,4,neutral,neutral,neutral,"Cool nature tourism, well-arranged, and always remember to keep it clean...👍👍👍 …","nature, cleanliness","positive, positive","nature, clean"
ab7923c1d1bf4b24a095daae506fe1b3,2022-05-15 12:39:07,Sarae Hills,"Tempatnya cantik, dan menarik. Cocoknya perginya pagi atau sore karena disiang hari panas",5,neutral,neutral,positive,The place is beautiful and interesting. It's best to go in the morning or afternoon because it's hot during the day.,"place, weather","positive, negative","place, day"
6d55e5c3d0e24532b3436423d04fbf3a,2022-02-23 18:05:25,Gunung Tangkuban Parahu,"Tempatnya enak sudah pasti, namun harus membawa uang lebihhh yahhhh soalnya tempat wisata",4,neutral,neutral,neutral,"The place is definitely nice, but you have to bring extra money because it's a tourist spot.","place, spot, price","positive, negative, negative","place, spot, money"
a33696dd4ccf46cf8ad708baf3a7d001,2021-02-15 14:15:49,Bukit Senyum," Pohonnya enak, dan harga makanannya tidak mahal, ya tempatnya asri dan pohonnya mantap

",4,neutral,neutral,positive,"The tree is delicious, and the food prices are not expensive, yes the place is beautiful and the tree is great","food, price, place","positive, neutral, positive","food, prices, place"
a6ab478218284349b3cc1668b5266221,2022-02-23 18:34:58,Orchid Forest Cikole,"harga tiket hari minggu 50k/orang sudah termasuk parkir, tempat luas ...tutup pukul 18.00",5,neutral,neutral,neutral,"Sunday ticket price 50k/person includes parking, spacious area... closes at 6:00 PM","ticket, price, parking, spaciousness, opening_hours","neutral, neutral, neutral, positive, neutral","ticket, price, parking, area, 6:00 PM"
