id,datetime,location,text,rating,accessibility,facility,activity,english_translation
3ad7f03ed42641069068f74bc38b93cb,15-06-2022 14:09,Curug Cimahi / Curug Pelangi,perlajalan yang sangat melelahkan naik turun tebing yg cukup curam dengan ketinggian kira-kira 100 meter,5,neutral,neutral,neutral,
ce45edc9ce764109ad86e7120b0a802d,15-03-2022 12:39,Sarae Hills,bagus bngt bnyak spot foto-foto tempat luas ada macam-macam tempat cuaca adem sejuk next trip ke sini lagi,5,neutral,neutral,positive,
afbc1d31844a4a7597966ae1bff05eee,23-02-2022 18:35,Orchid Forest Cikole,sejuk nyaman tapi sayang daerah lembang sering macetos teruss jd capek dijalan tapi tempatnya bagus banget,5,neutral,neutral,positive,
831ddc8cc9af486aac86c0b9bf3d9af0,15-02-2022 14:05,Curug Layung Camp Situ Lembang,tempatnya dan udaranya sejuk pemandangan curugnya bagus coba deh ke sana pasti bakalan nggk mau plng,5,neutral,neutral,positive,
72165c3b29d3447b828101c4d3bfa2a7,15-07-2022 12:39,Sarae Hills,wisata foto-foto serasa keliling dunia cukup luas dan udaranya segar kalau turun better naik shuttle aja,5,neutral,neutral,positive,
fbb7d4b339aa4dd9bb6cb152417de955,23-01-2023 18:21,Terminal Wisata Grafika Cikole,tempatnya enak sejuk cocok buat kumpul keluarga atau acara kantor dan sekolah ada games dan outbound juga,5,neutral,neutral,positive,
afaac73a469243178533b484e4f766b4,23-02-2019 18:23,Terminal Wisata Grafika Cikole,rekomendasi tempat wisata yang tidak jauh dari kota bandung adem sejuk walau saat terik tapi tetap adem,5,neutral,neutral,positive,
3201fcc6c9ef4a1a8f9154f1aa4f20ee,15-02-2021 13:23,Gunung Putri Lembang,cocok buat liburan keluarga acara sekolah dll cuma saat pendemi kaya gini usahain datang sebelum maghrib,5,neutral,neutral,positive,
6aa5fc2715184d7891790042d72de11f,23-07-2022 18:21,Terminal Wisata Grafika Cikole,tempatnya yg nyaman dan sejuk dengan air yg sedingin es sangat cocok untuk area rekreasi keluarga tercinta,4,neutral,neutral,positive,
f1be5de70c524c8faf0ccf1099cece2c,23-12-2022 18:22,Terminal Wisata Grafika Cikole,menu makanan okay saat dihidangkan silahkan coba rasa dan penyajian serasa makanan di penjara bebijh,2,neutral,negative,neutral,
02c9cfe91bb845d6b4c41b8936efb402,15-02-2019 13:29,Stone Garden,pada jam tertentu masih banyak kera yang berkeliaran mencari makan di lokasi hati-hati barang bawaan anda,5,neutral,neutral,neutral,
6caae8e784964f77bd87dfd4e9421a8f,15-02-2022 14:05,Curug Layung Camp Situ Lembang,anak-anak saya sangat senang saat mengunjungi curug layung camp mereka sangat enjoy saat bermain di curug,5,neutral,neutral,positive,
54300ccae5e24147ba7b502dcd9a2bcc,23-11-2022 18:05,Gunung Tangkuban Parahu,tempat bagus cuma kita agak terganggu dengan pedagang di sekitar yang seakan memaksakan brgnya di beli,4,neutral,neutral,neutral,
7760b906bd9a416d9667539b8cfb2fad,23-05-2022 18:04,Gunung Tangkuban Parahu,cocok tuk pencinta wisata alam dingin tetapi mesti sedia masker supaya tidak mencium banyak bau belerang,4,neutral,neutral,neutral,
4d5a3ba18da14af7a5c5301a89ea9a57,23-02-2019 18:23,Terminal Wisata Grafika Cikole,tempat nyaman kalau tau ada penginapan kemaren menginap sinii buat acara keluarga atau komunitas juga okee,5,neutral,positive,neutral,
887988a4426b4ed4adc67e03dd480683,15-02-2022 14:15,Bukit Senyum,tempat wisata alternatif masih asli pedesaan mudah-mudahan dikembangkan pemerintah stempat terutama jalannya,5,neutral,neutral,positive,
bdf745605d3e4d0f905926ad7e334f52,15-02-2022 14:05,Curug Layung Camp Situ Lembang,lokasi buat camp keluarga cocok banget fasilitas komplit tinggal sampahnya jangan lupa diberesin ya,5,neutral,positive,positive,
6f0b4fb073ed480786a43bb96b10b155,15-02-2022 12:57,Kebun Begonia Lembang,tempatnya bagus dan sejuk tpi lokasi aga sempit cocok buat foto keluarga taman bunga begonia bandung,5,negative,neutral,positive,
b582051c1dcb4d5f8b01181d3f1103d4,15-02-2019 13:28,Stone Garden,asik banget lvl awal buat mntneering liat lembah sawah kesini pas lg agak mendung jadi gak terlalu panas,4,neutral,neutral,positive,
34f364dfe8f44041a98a452d8d61bf50,23-02-2022 18:34,Orchid Forest Cikole,keren tempat y buat mangement orchid coba klo ada kopi buat kami-kami driver traveloka lebih keren banget,4,neutral,neutral,positive,
b742025fb650432aa6448689ab56c118,15-02-2020 13:29,Stone Garden,wisata alam pegunungan yang katanya tempat batu karang purba yang berasal dari lautan purba jaman dulu kala,4,neutral,neutral,neutral,
1180763229ec421584d6c5f6a4cc105e,02-02-2023 18:22,Terminal Wisata Grafika Cikole,kembali kesini setelah 7 tahun tak berkunjung ternyta sudah bnyak sekali perubahan maju terus grafika,4,neutral,neutral,neutral,
7db17406fc1d4953a9f0c27437b2d551,15-03-2022 12:39,Sarae Hills,harga tiket agak mahal spot fotonya lumayanlah tp ga terll bnyk shuttle gratis lewat jembatan bayar 15rb,5,positive,negative,positive,
b5e3132f6562414d8974b920ef887e24,15-02-2021 11:58,Curug Malela,pemandangan yang sangat indah setelah cape lelah letih di jalan terbayar dengan keindahan alam curug malela,5,negative,neutral,positive,
00b792ec32e240a5ac6181ef4eb56a71,15-02-2019 13:49,Curug Maribaya,tahun 20 k sana sekarang belom k sana lagi kmrn cm lewat dooang ga masuk karma pd bilang ga bagus,1,neutral,neutral,neutral,
77b03736c0bc4dfd93d10f76aa27b6e8,15-02-2019 13:48,Curug Maribaya,biaya masuk wisatawan domestik 35rb mancanegara 45rb tidak termasuk wahana permainan dan beberapa spot foto,4,neutral,neutral,neutral,
761d7c7559064d3f80bf25439e042de5,15-09-2022 12:39,Sarae Hills,bagus tempat selfienya banyak ada jembatannya juga bisa karokean juga pokoknya nyaman di sarae hill,5,neutral,neutral,positive,
594455aecaac46e9a313d21399ac13d6,23-04-2022 18:04,Gunung Tangkuban Parahu,dingin ramai pengunjung pedagang kelilingnya jg byk pada pinter ambil foto pake handphone kita hasil kya ini,5,neutral,positive,positive,
850aa64e9f734dae8398873972a9a433,15-08-2022 12:39,Sarae Hills,tempatnya bagus harga tiketnya lumayan mahal bwt spot poto doank crewnya ramah-ramah dan mau bantu ngambil foto,5,neutral,neutral,positive,
fe1e7b4cbce74b3ba1ec1f5b8d0483e3,15-04-2022 14:09,Curug Cimahi / Curug Pelangi,bagus tempatnya tapi saya takut dengan banyak monyet yg dtng dr hutan yg terdapat dua dekat di curug pelangi,5,neutral,neutral,positive,
42f5ecd73e604f66b7bd9187a10796d5,25-01-2023 13:48,Curug Maribaya,skrg tempat ni cocok bgt bwt km yg mau makan sambil menikmati suasana alam yg dmn pemandangannya oke banget,4,neutral,neutral,positive,
25e1115d14e14a438471d7c2a3bacc72,23-01-2023 18:34,Orchid Forest Cikole,tempatnya luar biasa kereenn pemandangannya asri sekali banyak spot-spot foto-foto yang keren betah lama-lama disini,5,neutral,positive,positive,
9d5c8c02d3554cd5a99b9e8f4609023e,23-01-2023 17:57,Floating Market Lembang,tempat dan suasana cukup lumayan menu makanan sangat variasi harga standar cukup buat bawa keluarga kreasi,5,neutral,neutral,positive,
c7e8452b37c14a6db12f39aa1794ea7e,15-02-2022 12:24,Curug Tilu Leuwi Opat,bagus recommend banget buat yg mau kesini harga tiket masuknya terjangkau banget cocok buat yang mau liburan,5,neutral,neutral,positive,
4873db7e8b10436192be22ecd280b466,23-02-2022 17:57,Floating Market Lembang,tempatnya luas banget banyak spot utk foto santai ke sana pas hujan untungnya ada tempat buat berteduh,5,neutral,positive,positive,
6e346472f844443692632afac0b72e04,15-12-2022 12:39,Sarae Hills,new destination at lembang bandung recommended guys viewnya bagus yg sukak foto-foto atmosfernya bagus,5,neutral,neutral,positive,
b7ef6f9228304f2fbb8a9241b1caf09a,23-02-2022 18:23,Terminal Wisata Grafika Cikole,protokol kesehatan sangat terjaga aman dan pastinya momentnya nggak bakal terlupakan thanks grafika,5,neutral,positive,neutral,
03cc3707a7a348f7a61cb2b059738363,23-02-2019 18:22,Terminal Wisata Grafika Cikole,tempatnya manteb banget ini buat liburan kekuarga ada tempat menginap tempat makan otbon sampe kebun stroberi,5,neutral,neutral,positive,
cded98aeeac3454cb06725bb9cfcd52d,15-02-2019 12:24,Curug Tilu Leuwi Opat,udara sejuk tempat cukup terawat hanya saja air tidak terlalu bersih karena di kawasan atas ada pemukiman,5,neutral,neutral,positive,
7617e6004e0d47d68ff32021a07083cd,23-01-2023 18:34,Orchid Forest Cikole,tempat yang seru untuk bermain bersama keluarga tapi akses jalannya lumayan pr buat yang berkendaraan motor,5,negative,neutral,positive,
8a54025170cd48269ef0cdee893b86c8,15-02-2020 13:49,Curug Maribaya,tempat intagramable banget buat foto-foto tp harga tiket terhitung mahal apalagi ada spot-spot yg harus bayar lagi,4,neutral,negative,positive,
847911b5b9c04699bd1c94ae71b2367d,23-02-2019 18:22,Terminal Wisata Grafika Cikole,tempatnya kurang luas untuk parkir bis untuk outbondnya sangat luas asik untuk bersama teman-teman dan keluarga,4,neutral,negative,neutral,
37d116b4b0c04594b0e4b7ade791234b,15-02-2020 13:29,Stone Garden,mempelajari bagaimana awal terbentuknya dataran tinggi bandung dari dasar laut dangkal menjadi pegunungan,4,neutral,neutral,neutral,
7f7d80e574424d71804d5b31d860d279,15-02-2019 12:57,Kebun Begonia Lembang,bunganya sangat terawat banyak banget spot foto saya kesini pas shaum jadi tidak ada cafetaria yang buka,5,neutral,neutral,positive,
cdff72a011c44887996826e5bd403b05,23-07-2022 18:21,Terminal Wisata Grafika Cikole,recommend temoat healonh paling seru sarapannya liar biasa lengkap asal wadah perut muat amakan aja bebas,5,neutral,positive,neutral,
a169f97957f343aba12d2282e01ac4a9,15-05-2022 12:39,Sarae Hills,mempesona tempatnya bagus menarik untuk dikunjungi mantap pokoknya top markotop untuk wow sarae hills,5,neutral,neutral,positive,
0848ebf810014913886646b40776a224,23-02-2019 18:22,Terminal Wisata Grafika Cikole,tempat yang cocok untuk liburan keluarga ada camping ground venue outbound dan cocok untuk acara gathering,5,neutral,positive,neutral,
1455e4bbfbd64327bdc094193a7e7c15,15-10-2022 13:22,Gunung Putri Lembang,banyak sekali pengalamanku disini sampai tidak bisa lagi aku ungkapkan dengan kate-kate jasamu abadi ar89,5,neutral,neutral,neutral,
b518aa40f69145c589148802a67efde0,23-02-2019 18:13,Ciwangun Indah Camp (CIC),belum pernah berkunjung namun karena informasi iklan saya tertarik dan berniat untuk segera mengunjunginya,5,neutral,neutral,neutral,
949da062387e45c6af5c91ea7559f300,23-07-2022 17:57,Floating Market Lembang,aneka menu yg disajikan aseek tradisional modern di sana meski dgn menukar uang tunai ke koin non 20 10 5 ribu,4,neutral,neutral,neutral,
6d9c4c4a5808441392ae1bcc27817887,15-02-2019 13:29,Stone Garden,tempatnya keren pelosok banget masih di kelola oleh penduduk sekitar tempat juga rada ngak ada petunjuknya,3,neutral,neutral,positive,
34a44c2c41b949ea9b8b6077905f89e7,15-02-2022 14:09,Curug Cimahi / Curug Pelangi,curugnya keren tapi buat arah pulangnya sangat menyiksa buat yg sakit jantung harap urungkan niat ke sini,5,neutral,neutral,positive,
b12b3b2b80bb4905871af48aba9c5d0b,15-02-2021 13:43,Sanghyang Heuleut,pemandangan sangat indah di sarankan untuk memakai sepatu khusus dan pakaian khusus seperti untuk muncak,3,neutral,neutral,positive,
a1fc188c2ac14c19aa7496b908ed1189,23-02-2022 17:58,Floating Market Lembang,pertama kali kesini gk tau klo beli makan harus beli koin dlu haha tempatnya adem sih cocok buat bersantai,5,neutral,neutral,positive,
9d6e15357c5441078e33cf373d9b272d,15-02-2020 12:32,Taman Hutan Jayagiri Lembang,tempat yang bagus untuk hiking bersama teman atau keluarga ada warung yang menjual secangkir kopi atau teh,5,neutral,neutral,positive,
8968125b77d64e2a81c4a34a239d7b46,23-02-2019 18:13,Ciwangun Indah Camp (CIC),nikmati semua pemandangan ini di camp ciwangun indah direkomendasikan untuk hiking atau outing keluarga,5,neutral,neutral,neutral,
600df6835cf04517b775bbd577a85b23,15-09-2022 13:22,Gunung Putri Lembang,cocok pisan menjadi tempat healing yg benar-benar sepi adem apalagi sambil hammockan udh deh dijamin penat hilang,5,neutral,neutral,positive,
28f7bf39bed742dea4abd021428b97c1,15-05-2022 12:39,Sarae Hills,alternatif tempat wisata kawasan bandung utara cocok yg mau keliling eropa sesuai budget di dompet hahah,5,neutral,neutral,positive,
2c885d0798bf44bda45ea3f39f232364,15-05-2022 12:39,Sarae Hills,tempatnya bagus bersih sejuk lagi plus ada tempat wisata baru di bawah bagus banget pokoknya wajib kesini,5,neutral,positive,positive,
c22b7766f0d64f16a70a5a5404017634,23-05-2022 17:57,Floating Market Lembang,tempatnya seru banyak makanannya permaianan anaknya juga ada permainan baru rainbow slide itu seru banget,5,neutral,neutral,positive,
fec8cc3c96e74bfe9b0fdee021939815,15-09-2022 13:22,Gunung Putri Lembang,kerenn tempatnya asyik seru cocok banget bagi yg suka berpetualang ke hutan apalgi viewnya mantap,5,neutral,neutral,positive,
80fecd07cd654c3ba7e1e625e2059505,15-02-2019 13:22,Gunung Putri Lembang,tempat camping yang lumayan bagus sunrisenya bagus saat malem terlihat kota bandung dengan cahaya kotanya,5,neutral,neutral,positive,
2f616bcf122740cb9fa4c12db4688764,15-02-2022 12:57,Kebun Begonia Lembang,adem udara serasa bersih banget tidak hanya bergam bunga tapi tumbuhan pun ada yg bisa kita beli disini,4,neutral,neutral,positive,
e549eac907904d61a780a03e3b73874f,15-02-2019 13:23,Gunung Putri Lembang,tempatnya bgs viewnya indah sayangnya akses jln sempit rusak parah gelap klo mlm dan g ada rambu apapum,2,negative,negative,positive,
767e29b8ec7a4f9b8c2cc1a500e4eec7,15-02-2019 13:28,Stone Garden,benar benar hiking dari gua pawon menuju stone garden cukup menguras tenaga tapi begitu sampai terbayar sudah,5,neutral,neutral,neutral,
846285defd74479596cb505557ddab59,15-02-2022 12:39,Sarae Hills,tiket masuknya 50ribu termasuk mahal menurutku disini ada miniatur kota-kota di dunia pa ke sana ada live musicnya,1,neutral,negative,positive,
4e3c15bd34714be6ba917f436bf81626,15-02-2021 13:43,Sanghyang Heuleut,jauh bgt jalan kakinya wadidaw dtg ke sini lg sepi bgt cuma ada rombongan kita adem bgt bisa berenang jg,5,neutral,neutral,positive,
c787436684fd48fba162023b7a299ff8,23-02-2022 18:04,Gunung Tangkuban Parahu,tempatnya sejuk dingin menarik dan menjadi daya wisata bagi pengunjung lokal domestik dan juga internasional,5,neutral,neutral,positive,
edd98efbb8cc42ceab643791cfa4078f,23-07-2022 18:04,Gunung Tangkuban Parahu,pemandangan sangat indah cuara sangat di gin selalu ramai di kunjungi terletak di jawa barat lewat purwakarta,5,neutral,neutral,positive,
0b7f30b411a5446a875942c77f811f2b,23-02-2022 18:22,Terminal Wisata Grafika Cikole,resto dengan dilengkapi sarana tempat bermain penginapan pusat oleh oleh dll lokasi lembang bandung barat,5,neutral,neutral,neutral,
0ec634af5711480d8192cd3a59758934,15-02-2019 13:49,Curug Maribaya,tempatnya keren air terjunnya bikin kagum cuma kolam air panasnya tdk tersedia mungkin krn sedang di renovasi,5,neutral,neutral,positive,
3da5bad30d3047dbac70b90cdb3d82b0,15-02-2021 14:05,Curug Layung Camp Situ Lembang,dari pintu masuk emang lumayan jauh cocok lah untuk jalan jalan santai rekreasi keluarga camping ceria dll,5,negative,neutral,positive,
bbf9d6f0b75a477fa36d2c5f12d57159,15-02-2019 13:23,Gunung Putri Lembang,tempatnya sudah tertata dengan baik setelah di pegang perhutani good job pertahankan kebersihannya,5,neutral,positive,positive,
f5ba73d7398348a5a13f646a68773430,15-02-2020 13:29,Stone Garden,bagus buat prewedding bayar 300 akhir tahun 2018 tapi panas banget siap siap sun block atau kawan kawannya,5,neutral,neutral,positive,
de8230a2676f4e768990e9f4cb49ccaa,15-02-2020 13:48,Curug Maribaya,wisata curug maribaya di bandung harga tiket masuk 25rb better jika anda sediakan aplikasi ovo karena ada cash back,4,neutral,neutral,neutral,
90dab514df00431ab5f6ccf68a1d70ce,23-02-2020 18:04,Gunung Tangkuban Parahu,really love this place indah banget apalagi kalau datengnya pagi pas gerbang buka haha viewnya amazing,5,neutral,neutral,positive,
42d37d6140324506bc43a5a89d706bd8,15-02-2019 13:04,Taman Lembah DEWATA,tempat baru view bagus ok untuk keluarga satu lagi horse riding asli kuda eropa gede-gede bukan kuda lokal,5,neutral,neutral,positive,
922298c8690b466a85f65bcab0ec0122,23-02-2019 18:13,Ciwangun Indah Camp (CIC),tempatnya sejuk tersedia aula untuk melakukan kegiatan seperti workshop dan juga asyik banget buat outbound,4,neutral,positive,neutral,
286104d171b5481590846577cb549091,15-02-2019 14:18,Curug Sawer Cililin,masi perlu banyak perhatian khusus karena kan ini salah satu tempat wisata masi banyak yg harus di perbaharui,3,neutral,neutral,neutral,
d703e18f3f34477590d2e3bd51b4058d,15-02-2020 12:24,Curug Tilu Leuwi Opat,terdapat beberapa curug yg bisa kita datangi sampai trekking ke curug terjauh lokasinya masih asri dan alami,4,neutral,positive,positive,
93a261b843d14697a98b128d620aef12,15-02-2021 12:57,Kebun Begonia Lembang,tempat yang cantik dengan aneka bunga semua spot disini bagus untuk foto dan indah dipandang tersedia resto,5,neutral,neutral,positive,
b0448ef24ae74eb499cc88cd6defd28a,15-02-2022 14:13,Sanghyang Kenit,tempat nyaman pemandangan indah aman untuk berenang tersedia penyewaan pelampung dan ada sewa arung jram juga,5,neutral,neutral,positive,
cf1661eb5e734d63b2bb5d46a787ef84,15-02-2019 13:28,Stone Garden,sejuk menyegarkan menenangkan trmpat orang pada foto prewedding tempat yg mantap untuk menikmati sunrise,4,neutral,neutral,positive,
d155dcf1162847d0a2bbf1df225dbe64,15-02-2021 13:43,Sanghyang Heuleut,tempatnya asik biat berenang airnya bersih seger ada sewa pelampungnya juga 15k ada warung indomie juga,5,neutral,positive,positive,
552aea8a25c24c65a7e6888e77bd6b82,15-02-2020 13:04,Taman Lembah DEWATA,bagus mini bali tempatnya lumayan luas harga makanannya juga terjangkau ada feeding animal juga di sana,3,neutral,positive,positive,
fdba15cc818148649f4a2d1cb3b823c1,15-02-2019 12:25,Curug Tilu Leuwi Opat,tempat yang bagus lihat lebih banyak foto di instagram saya nature photography terima kasih,4,neutral,neutral,positive,
5d780ba90db04906a010312c2382dbd6,15-02-2022 12:39,Sarae Hills,harga tiket masuk resto rata 20rb orang bonus softdrink harga tiket masuk spot foto-foto 50rb orang bonus softdrink ada shuttle pulang pergi,4,neutral,neutral,neutral,
35ecf064c72f4ad8b9e4db4617523f67,15-02-2020 13:49,Curug Maribaya,tmpt yg menyenangkan buat keluarga di rekomendasikan buat liburan keluarga kl saya sukanya di udara yg dingin,5,neutral,neutral,positive,
b394f0a216ad49e58b10c11d2a837599,15-02-2019 13:49,Curug Maribaya,modern bagus tapi lingkungan sdh tdk seperti dulu kini lebih komersial dan di resto kok banyak lalatnya,3,neutral,negative,positive,
5d1944a62c04493b990097d14d2942cf,15-02-2022 13:23,Gunung Putri Lembang,tempatnya sejuk aman bagi keluarga bisa buat kumpul keluarga sambil makan dan menikmati suasana diatas gunung,5,neutral,neutral,positive,
81b9452ef90b4eb182c922299f00ced0,15-02-2020 13:04,Taman Lembah DEWATA,tempat nyaman makanan terjangkau untuk menghilangkan penat stress atau tempat menyendiri merenung cocok juga,5,neutral,positive,positive,
a0c9c4de38df43fca7f8cf75239f8894,09-02-2023 17:58,Floating Market Lembang,tempatnya oke untuk rekreasi pemandangan dan tempat makannya cukup bervariasi cocok untuk rekreasi keluarga,4,neutral,neutral,positive,
5a01e2a4d16a4823aaf178d2082e56c3,15-02-2019 13:49,Curug Maribaya,kurang maksimal pengelolaannya tingkatkan lagi dong agar dapat menjadi salah satu destinasi wisata favorit,5,neutral,negative,negative,
abc583c3cac249e99698be6f571825ef,15-02-2021 13:29,Stone Garden,wisata alam yg bagus cuma sayangnya akses menuju ke sana masih jelek semoga kedepannya bisa di perbaiki,4,negative,neutral,positive,
131747de03ba49a783819593a4b3b80c,15-02-2022 14:15,Bukit Senyum,kurang fasilitasnya pemandangan boleh lahh bagus tempat bersantai kurang akses jalan yg kurang bagus,5,negative,negative,positive,
960b4738348546de964c6dd2cfbebc62,15-02-2021 14:15,Bukit Senyum,baru sekali datang sudah terasa indah sekelilingnya next time datang lagi bersama roki 77 alumni wahidin dua,3,neutral,neutral,positive,
8f78eb878ed647e68113df93c3f8dfcb,15-02-2019 12:24,Curug Tilu Leuwi Opat,ada bbrp curug trekking ga jauh jadi aman bawa anak-anak ada tempat permainan untuk anak ada flying fox juga,4,neutral,positive,neutral,
6534331c665448d29ef2dd3760261ef5,15-02-2020 14:15,Bukit Senyum,ane gowes k sini dateng mudun pas pulangnya nanjak hehehehe enak buat refreshing ada wahana anak,5,neutral,neutral,positive,
3327ee56f6b448c2a206bc71feb933c4,15-02-2021 14:13,Sanghyang Kenit,habis masuk jalur lebak siu finish dan makan nasi liwet selfie selfie di sanghynag kenit rajamandala maknyos,5,neutral,neutral,neutral,
b35fe64e83b24b679e248ed55a500b96,23-01-2023 18:22,Terminal Wisata Grafika Cikole,tempatnya bagus dan hijau namun sayang pas ke sana baru coba turun dri tebing dan naik tali sudah turun hujan,5,neutral,neutral,positive,
8ff34bfaa26643709d3577639cb663f8,23-07-2022 18:22,Terminal Wisata Grafika Cikole,tempatnya nyaman damai karena banyak pepohonan dan bagus juga untuk spot foto-foto banyak tempat buat merenung juga,5,neutral,neutral,positive,
d6926b1e14704c41b20ee42045147443,15-12-2022 14:09,Curug Cimahi / Curug Pelangi,perlu dirapihin lg anak tangganya trtm yg paling bawah dan yg paling penting sampah itu merusak suasana sekali,5,negative,negative,neutral,
96ebf640874249579b2bd4e53fd8855d,15-02-2020 13:49,Curug Maribaya,terdapat spot foto dan mandi yang bagus serta cafe untuk makan sekeluarga sambil refreshing viewnya bagus,5,neutral,neutral,positive,
0e924b8491ff443ca6ef3e50075a6e20,23-02-2020 18:04,Gunung Tangkuban Parahu,tempat sangat bagus bersih fasilitas lengkap pemandangan yg sangat memanjakan mata pokoknya wajib kesini deh,5,neutral,positive,positive,
6f5f700fe59449d599ae21b175eb582e,23-02-2019 17:58,Floating Market Lembang,meskipun banyak bermunculan venue-venue atau wisata yang punya banyak spot foto tapi floating market tetap di hati,4,neutral,neutral,neutral,
e1f77ddf6b404792bb00df323c19041a,23-02-2020 18:23,Terminal Wisata Grafika Cikole,cocok bgt buat yg suka camping atau traveling hawanya sangat sejukk jauh dari kebisingan the best pokonya,5,neutral,neutral,positive,
19a9c65e1c364cceb3035069f3497e43,23-02-2020 17:58,Floating Market Lembang,tempat yg asik buat ajak anak-anak berlibur makanannya juga enak-enak dan murah-murah wahana permainannya juga seru-seru,5,neutral,positive,positive,
5905d79aa9b443ea8bf434bef0c5134d,23-02-2019 18:05,Gunung Tangkuban Parahu,pemandangannya sangat bagus dingin bgt hanya mengingatkan kalo ke sana pake baju yg tebal biar gak ke dinhinan,5,neutral,neutral,neutral,
a12ba0a7b8944c6785b75650e643bd61,15-02-2022 12:39,Sarae Hills,tempatnya enak dan sejuk banyak pilihan tempat rekreasinya dan disediakan mushola juga buat muslim muslimah,2,neutral,neutral,positive,
5ff2aa2bcd0846ec97710fcedbd33284,15-02-2022 12:24,Curug Tilu Leuwi Opat,tempatnya lumayan ada gazebo buat kumpul makan-makan udara sangat sejuk dan air sungainya dingin banget tapi seger,4,neutral,positive,positive,
81cd0594c0414030b25ee71467d8dab2,15-03-2022 12:24,Curug Tilu Leuwi Opat,wisata alam yg komplit hanya saja banyak bagian-bagian yang harus diperbaiki karena sudah rapuh dimakan usia,4,neutral,negative,positive,
acb4d6ce09f24a52bb5c02fec8797e34,23-03-2022 18:04,Gunung Tangkuban Parahu,indah bagus pemandangannya datang pas hujan deras tp gk lama kabutnya hilang dan terihat bagus pemandangannya,5,neutral,neutral,positive,
828acc022b3b4ff19e43969e57e86f47,23-02-2019 18:35,Orchid Forest Cikole,bagus suasananya tenang bisa sambil rekreasi santai dengan keluarga anggreknya bagus tapi agak kurang banyak,5,neutral,neutral,positive,
07bf3c002a254382b65c1a058241ee6f,02-02-2023 18:04,Gunung Tangkuban Parahu,udaranya masih dingin dan pasti tercium bau belerang bagus buat foto-foto juga ramai pengunjung dan jajanan,5,neutral,neutral,positive,
fba7d6b1e43e4ec8a3285b6c6f16e9af,15-05-2022 14:09,Curug Cimahi / Curug Pelangi,air terjun ini memiliki tangga yang sangat banyak dan kita harus banyak berhati-hati karena banyak monyet liar,5,neutral,neutral,neutral,
7e561805edd1484882890e6f05363a81,15-02-2019 13:28,Stone Garden,pemandangannya indah batu-batunya terbentuk secara alami banyak spot foto bisa foto prewedding juga disini,5,neutral,neutral,positive,
c8fc9c488cbe4238a985525a65857ad9,15-02-2022 13:23,Gunung Putri Lembang,segala mahal sih disini entah brp ormas rt yg pengen kebagian dari tempat ini parkir hiking 10rb gile bener,3,neutral,neutral,neutral,
d8465248610e4839b7572bb95c832b60,15-02-2019 13:23,Gunung Putri Lembang,ini tempat bagus juga buat kekempingan bareng pacar lumayan sepi sih kalau malem bisa tuh kalau ditenda hehe,5,neutral,neutral,positive,
d5efa91d61b24f06b9d4cf49c2927716,15-02-2022 13:29,Stone Garden,warga sekitar yang mengelola sangat ramah hati-hati dengan monyetnya saja lebih baik tidak bawa makanan ke atas,5,neutral,positive,neutral,
bd1f517c841243768d8eb376984af34f,23-02-2022 18:34,Orchid Forest Cikole,suasana alam yang menyejukan sangat cocok untuk menenangkan fikiran dari hiruk pikuknya suasana metropolitan,5,neutral,neutral,positive,
63f79f0e47084b90b703dfcb8313c919,14-02-2023 12:40,Sarae Hills,sarae hills suasana alami banyak spot poto kece rasakan sensasi menyebrangi jembatan gantung dari ketinggian,3,neutral,neutral,positive,
0f1a35fc452140b7a06104d0cbc62074,15-02-2020 12:24,Curug Tilu Leuwi Opat,tempatnya bagus cuma pas aku ke sana debit airnya kecil ga sesuai ekspektasi dan belum tersedia tempat sampah,4,neutral,negative,positive,
c30915453b224b608e45aae514b36766,23-02-2019 18:05,Gunung Tangkuban Parahu,sekarang makin bagus akses jalan makin membaik tetep makin keren wisata alam gunung tangkuban parahu ini,5,positive,neutral,neutral,
5a073a16d7be494ab9267029d6a5500d,15-02-2021 13:29,Stone Garden,tempat menikmati sunrise dan sunset di daerah padalarang namun harus berhati-hati karena banyak nyemot di sini,4,neutral,neutral,neutral,
2ac8537cfb0944068b48d94ecf32295f,23-08-2022 17:57,Floating Market Lembang,tempat wisata yg cocok untuk anak-anak tiket masuk terjangkau dan harga makanan standar tidak terlalu mahal,5,neutral,positive,positive,
f7f4ef45509b42b5b737674a52780d93,15-02-2021 13:24,Gunung Putri Lembang,untuk mendapatkan matahari terbit yang indah datanglah lebih awal pada pukul 4 30 pagi atau tinggal berkemah,5,neutral,neutral,positive,
200da9751ce048329d6e1d5b179f0824,15-02-2019 12:25,Curug Tilu Leuwi Opat,biaya masuknya murah untuk 10k staf sangat baik dan ramah tapi tempat itu sendiri agak rata-rata bagi saya,4,neutral,negative,neutral,
e8a911573b03436e89820babbc8f1029,02-02-2023 17:58,Floating Market Lembang,pilihan healing yang tepat spot foto dalam wahannya banyak banget dari pagi buka - sore disini ga bosen,5,neutral,neutral,positive,
dd84e7c1d43d4bbc8cd25aabfa5a3b98,15-02-2020 14:15,Bukit Senyum,enak buat camping sayang spot bagus kedahuluan sama yg terlebih dahulu datang mck cukup buat yg suka camping,4,neutral,neutral,positive,
