id,datetime,location,text,rating,accessibility,facility,activity,english_translation
7bb0be19470b4c0782b0439a4998fae8,23-02-2019 18:23,Terminal Wisata Grafika Cikole,duh tempat terdingin sepanjang hidup dingin banget tapi suka sama suasananya pertama kalinya naik flying fox wow,5,neutral,neutral,positive,
87646293d0f04d1a8835a00f7be1963e,23-02-2022 17:57,Floating Market Lembang,tempatnya sekarang makin keren ada taman bunga rainbow ada kota mini lebih banyak spot fotonya jadi gak bikin bosen,5,neutral,neutral,positive,
4e4e4268a5d04982872f621a72024d6f,23-06-2022 18:22,Terminal Wisata Grafika Cikole,orchid forest sangat bagus sekali indahnya pemandangan membuat saya kurang puas mungkin suatu saat nanti mau ke sana lagi,5,neutral,neutral,positive,
04cc0621eeb34a71a65a5355fd14b40c,15-05-2022 14:15,Bukit Senyum,entah kenapa namanya bukit senyum tetapi pemandangan dari tempat ini memang membuat orang tersenyum karena keindahannya,4,neutral,neutral,positive,
a6d3e9694281418ab68948d8d870a040,15-02-2021 13:04,Taman Lembah DEWATA,tempatnya sejuk adem agak jauh dari kota bandung wahananya sii belum banyak karena masih baru dan masih proses pembangunan,5,neutral,neutral,positive,
f4f54a4c4f8249918ab511f4d27b7a4e,15-02-2022 13:04,Taman Lembah DEWATA,tempatnya oke tiket masuk terjangkau cuma wahananya memang belum 100 persen jadi maksimal datang pas weekday jadi sepi,4,neutral,positive,positive,
fe77dfc7fa8641a8a9fabffe0b609258,23-01-2023 18:22,Terminal Wisata Grafika Cikole,viewnya bagus karena di bawah obwis cikole hutan pinus temperatur dingin ada fasilitas utk out-bond tempat parkir luas,5,neutral,positive,positive,
2f2a452cd5b94e4092bf51ee0449cc5a,15-02-2019 13:43,Sanghyang Heuleut,sebelum viral tempat ini sangat bagus tapi setelah banyak yang datang dan kurang peduli pada lingkungan jadi kurang bagus,5,neutral,negative,positive,
d29acf6dc6764ec198ad63e025a0a64e,15-06-2022 12:39,Sarae Hills,tempatnya keren walaupun agak pricey ya masuk ke sarae hills 50k naik jembatannya 15k tapi worth it sama viewnya keren,5,neutral,negative,positive,
90b335eedf18464e8744de29cb0c255c,15-02-2019 13:05,Taman Lembah DEWATA,tempat wisatanya bagus sayang penjaga sewanya jutek tlg diedukasi lagi sama pemiliknya bagaimana cara melayani costumer,5,neutral,negative,positive,
65f420dbf7cb43f8b4d343147c160e91,26-01-2023 18:05,Gunung Tangkuban Parahu,twa g tangkuban parahu lebih apik sekarang setelah lebih dari 10 tahun baru kesini lagi banyak perubahan yg lebih baik,4,neutral,neutral,neutral,
8cd893978e2c48b3953aa1ca9c607fe2,15-02-2019 12:57,Kebun Begonia Lembang,tempat bagus banget buat spot foto indah asri and banyak jenis bunganya and karanganya recommended banget buat pre weeding,3,neutral,neutral,positive,
0e36a3da3195456ab9a5ec458a221ee2,23-02-2021 17:58,Floating Market Lembang,sayang ke sana pas hujan makanan termasuk mahal karena minimal 10rbu minum pun ga ada yg 5rbu tapi tahu gejrotnya enak,5,neutral,negative,neutral,
4d00eabef5b14880a89e470b2d511479,15-06-2022 12:39,Sarae Hills,tempat bagus dan taman tertata dengan rapi berkunjung saat sepi bulan puasa sangat puas untuk tempat foto tidak crowded,5,neutral,neutral,positive,
fe74c18ef6b443778978efa0ea0f1b1b,15-03-2022 12:39,Sarae Hills,untuk fasilitas toilet harusnya bisa lebih banyak toilet di parkiran basement cuma ada 1 itupun yg ngantri buanyak banget,5,neutral,negative,neutral,
c22e00a680c0455b8b03eaf9b98a1c82,23-02-2020 18:13,Ciwangun Indah Camp (CIC),lumayan dari dulu sampai sekarang ada peningkatan renovasi fasilitas cuman jalan menuju cicnya tolong segera diperbaiki,4,negative,positive,neutral,
f5cbf0f1b8c947f9999ac9a3d4d3b29f,23-02-2020 17:58,Floating Market Lembang,spot-spotnya sedikit dan berbayar yang banyak para pedagang makanan kurang luas lokasinya banyak binatang yg kurang terawat,5,neutral,negative,neutral,
83345625552b4c42a9d6137968df1baa,23-02-2020 18:04,Gunung Tangkuban Parahu,kesempatan yg sangat berhrga bs mengunjungi tangkuban perahu udaranya yg sangat sejuk dan keindahan kaawahnya wow top bgt,5,neutral,neutral,positive,
f8569b543eb94ee68293b5c087515fe2,15-04-2022 14:09,Curug Cimahi / Curug Pelangi,sarana rekreasi alam terbuka dgn pemandangan air terjun yang indah lokasi tepatnya di kecamatan cisarua kab bandung barat,5,neutral,neutral,positive,
488e478a946343fea5b63090065df40b,15-02-2021 13:43,Sanghyang Heuleut,kalau mau kesini pastikan kondisi fisik sedang fit karena perjalanan lumayan jauh jika sedang musim hujan airnya coklat,5,neutral,neutral,neutral,
5c776880b2d84e33aab7aff152917597,15-02-2021 13:43,Sanghyang Heuleut,mantaap wisata alam peninggalan aliran sungai citarum kuno tkp pertama sangkuriang bikin danau perahu buat dayang sumbi,5,neutral,neutral,neutral,
435ef5418dad49428086008a843bf7c0,15-04-2022 13:22,Gunung Putri Lembang,mudah dijangkau city light oke dari parkir nanjak cocok buat latihan nanjak sayang musholla rusak dan berisik bingits,4,positive,negative,neutral,
4c5e4b2cfa394834853615d25c30b8e7,23-08-2022 18:04,Gunung Tangkuban Parahu,kalo kesini pas beruntung cerah banget kalo pas kurang nanti kabut tapi kalo mau cari suasana yg dingin dingin cocok hihiw,5,neutral,neutral,neutral,
9aee6370d14c456599811e5f76b60011,23-09-2022 17:57,Floating Market Lembang,masuknya bayr 30rb org parkir 10rb flat di dalam banyak wahana edukasi tpi kudu bayar-bayar lagi jdi cukup mahal klo ditotal-ditotal,5,neutral,negative,neutral,
b42153061429447b8d03a84d52d45ea1,02-02-2023 17:57,Floating Market Lembang,suasana selalu menyenangkan dan lebih baik banyak perubahan sampah juga minim sangat terawat cocok untuk wisata keluarga,5,neutral,positive,positive,
f0e09c25649948dab0bd86e70872b066,23-10-2022 17:57,Floating Market Lembang,luas buanyaak spot tentunya baguss jajanan beli koin dl harga terjangkau kalau mau beli oleh-oleh kaos juga berkualitas,5,neutral,positive,neutral,
93b1cfd2adf84db6a992a123a01ec37a,15-11-2022 14:09,Curug Cimahi / Curug Pelangi,tempatnya bagus bgt tp jalannya lewat anak tangga yang banyak jadi tidak rekomendasi kalau ga kuat lewat banyak anak tangga,5,neutral,neutral,positive,
83e12c6e7b214e8287db97ec2b6f566f,15-02-2022 14:09,Curug Cimahi / Curug Pelangi,tempatnya bagus harga tiket masuknya 24k saya ke sananya hari minggu cuman butuh efford aja naik turun tangganya,4,neutral,neutral,positive,
b78ece74ec3c4ba0aa10a223190de425,23-11-2022 18:34,Orchid Forest Cikole,adem dan sejuk cocok buat family trip luas juga dan ada greenhouse berisi variasi tanaman hias anggrek ada kelinci-kelinci juga,5,neutral,neutral,positive,
07c9a05706c64ecba87b941e6e726ebf,23-02-2021 18:22,Terminal Wisata Grafika Cikole,over all nice hanya restonya agak lambat dipenyajiannya tadinya laper jd bete kedepannya semoga bisa lebih baik lg,5,neutral,negative,neutral,
2bbb3d9295e541bfb23cf19741d4631b,15-02-2019 13:23,Gunung Putri Lembang,tempatnya bagus dan terawat orangnya ramah-ramah dan makanan ga overpriced recommend dah buat liburan terutama camping,5,neutral,positive,positive,
8eecda6c828e42128cd6bd03bca1c946,15-02-2021 13:23,Gunung Putri Lembang,kemah ceria sambil minum kopi di hammock paling best menghadap langsung view kota bandung dari atas gunung putri lembang,5,neutral,neutral,positive,
b73df767612f462aa1ac5b25d8c05a6e,15-02-2021 13:23,Gunung Putri Lembang,udara sangay sejuk dan pemandangsn pegunungan yg indsh di mana jika mslam hari seluruh lampu-lampu di kota bandung terlihat jelas,5,neutral,neutral,positive,
92de14d8704e41e396a0ec7cc416d255,15-02-2020 12:57,Kebun Begonia Lembang,tempatnya minimalis penataannya sangat bagus viewnya keren penataan bunganya keren walaupun minimalis tetep okeh bgt,3,neutral,neutral,positive,
c13797089a404ea7986c67f5a9de51c4,15-11-2022 12:39,Sarae Hills,tempatnya luas pemandangannya bagus berasa keliling dunia ada jg penguji andrenalin pokoknya seru petugasnya jg ramah-ramah,5,neutral,positive,positive,
4804acd6c05e4f89b098e2ca35019419,15-08-2022 11:58,Curug Malela,perjalanan yg bnr-bnr bikin syahduu dr tempat parkir ke lokasi curug lelahh pun terasa hilang ketika sampe lokasi,5,neutral,neutral,positive,
67c73fc0c4f7419a8bd6da7f6f0d3d09,15-06-2022 14:18,Curug Sawer Cililin,sejuk tidak terlalu jauh dr tempat masuk ke curug pengelolaan belum maksimal udaranya sejuk jalan tidak terlalu tetjal,5,neutral,negative,positive,
ccdb575056314637a70b807062e812fd,23-03-2022 18:12,Ciwangun Indah Camp (CIC),recommended buat piknik tempatnya adem banget sejuk tapi kalau malam dingin usahain bawa selimut tebal dan jaket yaa,5,neutral,neutral,positive,
bbfd43e733a141318c9ecac3f7a69776,15-02-2020 21:07,Curug Panganten,curug yang pertama kali saya kunjungi dengan keindahan dan kesegaran yg luar biasa sehingga membuat betah bermain air disini,5,neutral,neutral,positive,
ced5239b991249859f4e44b15dad02b7,15-02-2021 13:23,Gunung Putri Lembang,tempat yang sejuk dan segar merupakan bukit yang ada di desa jayagiri dengan jalan kuasa pegunungan untuk sampai ke puncak,5,neutral,neutral,neutral,
7bf9d348d27e428794ec9869a3d337fd,15-02-2021 11:58,Curug Malela,tidak disarankan kesini pada saat hujan karena jalan menuju curug licin dan becek tapi ada ojek yang bisa ngantar ke curug,4,negative,neutral,neutral,
fcbb1b80388147e5a9f2fb35426b3092,15-02-2019 13:05,Taman Lembah DEWATA,tempat yang bagus untuk acara gathering dan menyepi dr hiruk pikuk sehari-sehari lebih bagus lagi jika fasilitasnya di perbanyak,4,neutral,positive,positive,
80812999fe6342e2afb64b5793d69cc8,15-02-2020 13:05,Taman Lembah DEWATA,saat ke sini kebetulan cuaca sedikit mendung jadi sejuk dan nyaman untuk foto hanya saja wahana wisata kereta cukup mahal,3,neutral,negative,positive,
df0a57a3e11b46aa9ed0faf1194b4a30,23-02-2022 18:34,Orchid Forest Cikole,tempatnya adem banget pokonya cocok buat yang butuh refreshing buat nenangin hati dan pikiran juga enak banget di sini mah,5,neutral,neutral,positive,
764ef4d4979a4d1b993bca6709f31ce2,15-02-2019 13:49,Curug Maribaya,kurang bagus hanya pemandangan hutan aja tapi ada satu lagi yang bagus dan ada permainannya tapi aga jauh dari tempat ini,2,neutral,neutral,negative,
fd422ce421784486bed9a8521a1e4f2c,23-01-2023 17:57,Floating Market Lembang,tiket masuk 35rb untuk lihat pemandangan alam makan ringan dan tmpt main virtual reality sepeda air atv serodotan ban,4,neutral,neutral,neutral,
39edc0d5a2fc46418f20cd761db4920c,15-09-2022 14:20,Situ Ciburuy,kondisi situ ciburuy 2019 sebelum di renovasi masih sangat alami tempat wisata membuang penat di padalarang bandung barat,5,neutral,neutral,neutral,
a77c09c447d9469c939a41650bb132cf,23-02-2020 18:04,Gunung Tangkuban Parahu,keindahan kawah tangkuban perahu wisata alam kebetulan setelah datang pagi gak lama turun kabut masya allah indah banget,5,neutral,neutral,positive,
2ddfe832924a4fc09fa39e4905c23c5a,23-02-2020 18:04,Gunung Tangkuban Parahu,tempat wisata alam paling seru santai dan keren untuk meet up bareng kawan dan meeting atau sekedar hang out,5,neutral,neutral,positive,
4802277f72dc4264b2c125017d8f4ecf,23-11-2022 17:57,Floating Market Lembang,salah satu destinasi wisata di bandung cocok untuk wisata keluarga parkir luas dan tentunya ada wisata kuliner di dalamnya,5,neutral,positive,positive,
365c5aef88c84e049503362128c217da,15-07-2022 14:09,Curug Cimahi / Curug Pelangi,ekspetasi tinggi pas datang rodo kecewa tempat gak terawat 1 spot foto gak bisa digunakan padahal yg booming spot tsb,5,neutral,negative,negative,
be97b82510db4f87b864b3f2a8fe2d8a,23-02-2019 18:05,Gunung Tangkuban Parahu,bagus buat abadikan momen liburan di sini tempatnya juga indah bgt mskipun panas tetap sejukk ber pokoknya dinginn,4,neutral,neutral,positive,
6d35e5b053214a4eab4ac4c39f5e3883,15-02-2020 12:24,Curug Tilu Leuwi Opat,kebersihan kurang di jaga karena mugkin musim kemarau debit air jhga kurang sehingga air yang ada di dalamnya sudah sedikit,3,neutral,negative,negative,
5a47438a8ab44da1bacb7c700c32d49b,15-02-2019 13:43,Sanghyang Heuleut,nanti tunggu bulan 9 tahun 2018 kata guide lokalnya sanghyang heueleut bakal ada beberapa air terjun baru yang akan dibuka,5,neutral,neutral,neutral,
f48439fad9634c20ae6c76fbb6ba06bd,15-02-2019 13:43,Sanghyang Heuleut,kalau aurnya ijo wajib yang berenang di sini kalau musim hujan jangan nanti pemandangannya jelek terus airnya coklat lagi,5,neutral,neutral,neutral,
efb00a7bce7b43668dec98fa2683cefa,23-01-2023 17:57,Floating Market Lembang,tempatnya sejuk enak dan bagus untuk edutainment hanya saja hampir semua tempat atraksi berbayar dan harganya tidak murah,4,neutral,neutral,positive,
6a6696240c4d4f9d87b2987750509694,23-01-2023 17:57,Floating Market Lembang,tempat nyaman dengan aneka jenis warung apung tiket masuk 35 ribu naik rainbow slide 30 ribu perorang yg kecil 15rb perorang,5,neutral,neutral,positive,
249f41938ebf4a67a286ddbe956b1d55,15-09-2022 13:23,Gunung Putri Lembang,pengalaman hiking ke gunung putri yang mengesankan mental dan fisik ditempa menjadi kenangan tak terlupakan urra,5,neutral,neutral,neutral,
384693f777a349968345ee3ef7d08ede,23-02-2019 18:04,Gunung Tangkuban Parahu,tempat bagus banyak spot foto buat yg hobi foto kalau ke sana sebaiknya bawa masker karena bau dari kawah lumayan menyengat,5,neutral,neutral,positive,
2eaa673214624163ae6bc3563b243851,15-02-2022 14:15,Bukit Senyum,sejuk tempatnya ada diatas bukit dan pemandangannya indah rimbun pepohonan bersih cocok untuk rekreasi bersama keluarga,5,neutral,neutral,positive,
3c6d027368704823a3ada8a0db9513cc,15-09-2022 12:39,Sarae Hills,tempat wisata yang cocok untuk memenuhi kebutuhan asupan sosial media di sini sih tempatnya sayang pas datang sedang hujan,4,neutral,neutral,positive,
75ed8ac437f74f09bd15a71eb6ea11fa,23-02-2020 18:22,Terminal Wisata Grafika Cikole,keren tiket masuk belum termasuk permainan jika mau main harus bayar lagi untuk masing-masing permainan rata-rata 15rb sampai 30rb,4,neutral,neutral,neutral,
691cdd157c73445caf15f31b0e71eff9,23-01-2023 18:04,Gunung Tangkuban Parahu,udaranya sejuk tempat luas banyak spot foto jangan kuatir tentang makanan banyak yang menjual jajanan dan oleh-oleh khas,5,neutral,positive,positive,
56dbb3db805740efa5491883849db312,15-02-2022 13:43,Sanghyang Heuleut,perjalanan hiking sepanjang 3 km kurang lebih akan terbayarkan pemandangan danau purba yg menakjubkan dgn air yg kehijauan,4,neutral,neutral,positive,
b94b68620aed476bb6aaf51ee0c8cdc9,15-02-2020 12:24,Curug Tilu Leuwi Opat,salah satu tempat camp yang murah airnya bagus pemandangannya kereen cocok untuk team building perusahaan sekolahan dll,4,neutral,positive,positive,
5308914599e04777bc10f9fcc8874eeb,23-05-2022 18:34,Orchid Forest Cikole,hutan pinusnya bagus luas adem enak buat santai-santai di tengah hutan masuk per orang 50 ribu di hari libur hari biasa 40 ribu,5,neutral,neutral,positive,
7820da45b3474cd48856e20b226434ec,15-02-2019 13:22,Gunung Putri Lembang,mendakinya sekitar 1 jam sudah dapat view bagus klo kegunung putri cocok untuk orang-orang yg ingin mengakrabkan satu sama lain,4,neutral,neutral,positive,
46576a03602d43f0a73da65b0d32b1ba,23-11-2022 18:04,Gunung Tangkuban Parahu,view yang sangat cantik manakala cuaca bersahabat kesini pas weekday jadi tidak banyak pengunjung seperti pada waktu weekend,5,neutral,neutral,positive,
f6af9e968ad64ef5bf1b264673eee358,23-08-2022 17:57,Floating Market Lembang,tempatnya ok tersedia banyak jenis makanan ada di foto bisa foto dgn sewa pakaian jepang dan korea bisa sewa perahu dll,4,neutral,neutral,positive,
955f1445d76b4044a90b426d6e4e4f8d,15-02-2021 12:24,Curug Tilu Leuwi Opat,tempat camping yg ramah anak ada tepat outboundnya cyrug bisa di pake renang cuma jalannya aja yg kurang di perbaiki,5,negative,neutral,positive,
7072e450dd9b49b6b11cf2d8a8b361d0,01-02-2023 12:39,Sarae Hills,tempatnya ok tp ga terlalu gede yah bbrp spot foto total 5 aja untuk foto-foto ada shuttle bus dan di sekitar bnyk tmpt mkn,5,positive,neutral,positive,
6ad8db4ee732411dac4a1eabba206c8f,18-01-2023 13:22,Gunung Putri Lembang,healing bersama bestie salah satu tempat pilihan untuk lihat pemandangan dari tempat tinggi tapi tidak terlalu capek nanjak,5,neutral,neutral,positive,
6e6bb6bc93514521ae9705f6390d9134,15-02-2022 13:22,Gunung Putri Lembang,parkir camping 20 ribu camping 22 ribu per orang perjalanan ke atas 30 - 60 menit tergantung fisik ada mushola dan toilet,4,neutral,neutral,neutral,
bb0df4a7037844838b6749f9a2280312,15-02-2022 13:29,Stone Garden,viewnya bagus ke lokasi gk begitu jauh dr jln raya cuma sayang jlnnya masih jelek dan kurangnya penunjuk arah ke lokasi,5,negative,neutral,positive,
426ed39f83844fe59b995881a6274928,23-01-2023 17:57,Floating Market Lembang,tempat rekreasi keluarga yang bagus spot foto fasilitas dan pilihan jajanan makanan yang variasi harga makanan lumayan,5,neutral,neutral,positive,
b6e60f4120ec4537bb48c2e3d79f3924,15-06-2022 13:04,Taman Lembah DEWATA,karena masih baru x ya maka kliatan gersang cukup mudah cari lokasinya gitu turunan keliatan gede plangnya sebelah kanan,4,neutral,neutral,negative,
d6ac8975e05a416b9af3fc2be3b50f7d,15-02-2020 13:28,Stone Garden,pemandangannya bagus terutama bagi traveler yang suka wisata alam bayangkan bahwa dulu tempat ini adalah dasar danau purba,4,neutral,neutral,positive,
0cec17959f124ea2a8fd87c2955318f3,15-12-2022 12:57,Kebun Begonia Lembang,hawanya sejuk banyak bunga cantik buat spot foto tiket masuknya juga murah bisa beli beraneka bunga dan tanaman yg dijual,5,neutral,neutral,positive,
63ccdcd9400d4a0387af251dbf059ccb,23-02-2021 18:05,Gunung Tangkuban Parahu,tempat yang bagus dan indah sayang terlalu banyak toko toko dan pedagang kaki lima padahal sedang masa pandemi jadi kumuh,5,neutral,neutral,positive,
31675104620243cdb57fe9713ee31838,23-02-2019 18:04,Gunung Tangkuban Parahu,sesekali liat gunung dong disni indah lohh udaranya juga segar meskipun semrawut sama tukang dagang tapi ya mau gimana lagi,5,neutral,negative,positive,
e3fc83a90bb04c8c958a109300cf0f09,23-06-2022 18:35,Orchid Forest Cikole,tempat yang sangat menyenangkan pemandangannya bagus lain waktu kayanya liburan kesini lagi mampir iya di ig,5,neutral,neutral,positive,
34dc00defa5f4ee1a7d995c0caa41399,15-02-2020 14:15,Bukit Senyum,alamnya asri indah sejuk damai jaga selalu kebersihannya jangan buang sampah sembarangan jalan mnuju area harap diperbaiki,3,negative,neutral,neutral,
edfa50e809bc469580879b461430544c,23-02-2019 18:22,Terminal Wisata Grafika Cikole,akses menuju cikole sangat mudah banyak fasilitas bermain keluarga dan penginapan sangat cocok untuk pecinta fotografi juga,5,positive,positive,positive,
c8a71245bba3486ab9ffcb914445cbce,15-02-2022 14:05,Curug Layung Camp Situ Lembang,tempatnya sejuk cuma harus siap nanjak turun aja sih tapi sayang waktu ke sana banyak yg buang sampah sembarangan juga,5,neutral,negative,positive,
21f5c4fb93d147da8f07c92f3e82c3b4,23-01-2023 18:22,Terminal Wisata Grafika Cikole,tempatnya cukup bagus namun untuk tempat makan buffett belum selesai - selesai kayaknya dari tahun 2018 saya pertama ke sana,5,neutral,neutral,neutral,
a0c6390051324d86a85a24141886d50d,15-02-2019 13:49,Curug Maribaya,destinasi wisata yang menyajikan panorama alam terdapat beberapa wahana berswafoto cocok untuk acara keluarga dan gathering,5,neutral,neutral,positive,
82133c9a12334e138754d274b95d2e87,15-02-2020 13:43,Sanghyang Heuleut,sanghyang heuleut teeletak di kabupaten bandung barat masih asri untuk yang ingin berenang disarankan hati hati karena dalam,4,neutral,neutral,positive,
06c52b8b7b2a4057a5c67f2f2d1beda2,15-02-2022 14:09,Curug Cimahi / Curug Pelangi,dulu pertama x kesini jam 7 pagi ternyata ada bule yg ud stay dari jam 6 haha itu bule mau beli nasi uduk apa mau nyurug,5,neutral,neutral,neutral,
233e1f360b2e4514b7d4e7da400b97dc,15-01-2023 13:22,Gunung Putri Lembang,hotel nyaman di yogyakarta cocok buat rombongan banyak parkir cukup buat 7 bis besar masih ada sisa kamar nyaman dan besar,5,neutral,neutral,neutral,
e8461b9aa3ed45e1bc048faf31c89c98,15-02-2019 21:07,Curug Panganten,surga tersembunyi di pangalengan pemandangan indah bisa ditempuh dengan berjalan kaki selama 20 menit dari mbc wellpad,5,neutral,neutral,positive,
ba1051af0fd94b49b1ab2d3571855848,15-10-2022 12:39,Sarae Hills,sabtu kemarin dari sana tmpt y si bagus dengan nuansa alam yg sangat indah tapi ga kuat pas naik k atasnya kaki y pegel,4,negative,neutral,positive,
5c40e3a3af6c410081f5885514c1c753,15-02-2020 13:48,Curug Maribaya,cukup mudah dijangkau dan fasilitas lainnya cukup memadai hanya mushollanya terlalu kecil untuk tempat wisata sebesar itu,5,positive,positive,neutral,
70a969129c9a42b0b60f608955b28ab4,15-08-2022 12:39,Sarae Hills,spot-spotnya instagramable udara lembah yg segar akang-akang dan teteh-teteh yg ramah sayang dari parkir cukup jauh terutama bagi lansia,5,neutral,neutral,positive,
ed4049784679456ba6976134135b54cd,23-11-2022 18:12,Ciwangun Indah Camp (CIC),menikmati alam di dekat kota bandung mantap untuk hiking menikmati alam terdapat 2 curug yaitu curug putri dan curug tilu,5,neutral,neutral,neutral,
18ce6c50833746118186dc11a5819c93,15-02-2022 14:13,Sanghyang Kenit,lokasi masih deket dan mudah aksesnya walaopun pulangnya macet di cipatat seru aja masuk juga murah bisa rafting juga,5,positive,positive,neutral,
d23cbfa425f34439bbb509a68c259f5f,23-02-2020 18:05,Gunung Tangkuban Parahu,ditangkuban perahu kaya ga ngapa ngapain jadi kalo kesini ke kawah domasnya ya masuk tiket 20k orang dan parkir 30k mobil,5,neutral,neutral,negative,
3f37d21b5ff44bbcbe008a08e7ab45f8,23-02-2020 18:22,Terminal Wisata Grafika Cikole,dingin sejuk dan asri bisa untuk melepas penat sebentar menenangkan pikiran dari pusingnya kerjaan dan macetnya bandung,5,neutral,neutral,positive,
024b631a55e647de97a673664aa55f6a,15-02-2021 13:28,Stone Garden,viewnya kerenn jalan masuknya berbatu-berbatu musim hujan hindari berwisata ke sini karena jalannya bakalan licin dan berlumpur,4,negative,neutral,positive,
54f17f36b2a2451f96a0938b576aaa1a,23-02-2020 17:58,Floating Market Lembang,tempat wisata yang indah di lembang suasana tempat yang adem karena banyaknya pepohonan sangat recommended untuk refreshing,5,neutral,neutral,positive,
6953432888074f7fbe2e17bcd0839c92,23-06-2022 17:57,Floating Market Lembang,tempat yg cocok buat kalian yg cari jajanan dengan disuguhi pemandangan yg menarik dan arena permainan yg bisa kalian jelajahi,5,neutral,neutral,positive,
e66c97775bd943eeb173deabef42490c,15-04-2022 14:08,Curug Cimahi / Curug Pelangi,suasana alamnya masih asri jalannya cukup baik hanya sebelum curug macet karena longsor jlnya bergantian macet perlu perbaikan,4,positive,neutral,positive,
accc5acab49c47c1afbccc32b3ad9443,23-08-2022 17:57,Floating Market Lembang,tempat wisata yang recommended untuk dikunjungi jika ke bandung banyak spot foto yang bagus dan juga beberapa wahana yang menarik,5,neutral,neutral,positive,
e83f52b44ab34aee8a4bddec15b38ed9,15-02-2020 13:49,Curug Maribaya,biaya masuk 25k udh cukup cuma ditata lagi tempat-tempatnya terutama curugnya yg masih ada sampah semoga tambah rame tempatnya,4,neutral,negative,negative,
a69903f3b318420b8c6a0e7c7de7cb34,15-02-2019 13:04,Taman Lembah DEWATA,tempatnya luas banyak spot photo seperti tempat-tempat wisata di dalam dan luar negeri mengesankan bagus indah luas dan nyaman,5,neutral,neutral,positive,
a47c265ffc9f4711965c55d2758d2a49,23-02-2020 18:22,Terminal Wisata Grafika Cikole,amazing udah ga bisa ngomong pokoknya kudu kesini tempatnya bagus banget pemandangan dan udaranya asri bikin betah,5,neutral,neutral,positive,
199258b0ca3943b7994ccd9dcc7b0b07,23-02-2019 18:04,Gunung Tangkuban Parahu,banyak kabut tapi sejuk sebaiknya jangan berkendara dulu untuk tiket masuk dihari kerja 25rb per orang parkir motor 12rb,5,neutral,neutral,neutral,
d52db435d7624426acfbbcde325d5fc4,15-05-2022 14:09,Curug Cimahi / Curug Pelangi,curug pelangi salah satu curug yg lumayan tinggi bagus buat photo selpi dan salah satu curug yg indah yg harus kalian kunjungi,5,neutral,neutral,positive,
79110d0ce5c744519488eedc4540d802,15-06-2022 13:22,Gunung Putri Lembang,udara yang masih asri dan pemandangan malam dan pagi yang menakjubkan trek tidak terlalu tinggi jadi untuk pemula oke lah,5,neutral,neutral,positive,
1ad4c2efb85d4077b37b64394544e93a,23-02-2021 18:13,Ciwangun Indah Camp (CIC),tolong buat pengunjung buang sampahnya jangan sembarangan bawa totebag atau plastik sampah kalau didalam ga ada tempat sampah,3,neutral,neutral,neutral,
2a0dad07d33145ed87221fc54e378ed8,23-02-2022 18:22,Terminal Wisata Grafika Cikole,tempat outbound yg bisa kita kunjungi dgn lokasi mudah dijangkau sejuk dan luas sayang blm sempat berkeliling krn hujan turun,5,positive,positive,positive,
032661d796324648aabb7cae2431c9e2,15-07-2022 13:28,Stone Garden,tempat yang bagus untuk menikmati keindahan alam dengan berbagai batu-batu yang besar di sekitarnya very good for foto-foto haha,5,neutral,neutral,positive,
061b9d2190bc4aefa0b192983bf8add6,23-01-2023 18:34,Orchid Forest Cikole,bagus banget alhamdulillah gak hujan pas ada di sana cuma gerimis kecil sebentar aja keren banget lah pokoknya tempatnya,5,neutral,positive,positive,
8d08f7f2f87444c5bbec4d84ec1b084d,15-02-2021 13:04,Taman Lembah DEWATA,pemandangannya bagus harga tiketnya jg standar harga makanannya standar ga terlalu mahal tp rasanya kurang begitu enak,4,neutral,negative,positive,
9b9e34195cdb40399b4dc9de7094f797,15-02-2019 12:57,Kebun Begonia Lembang,bakalan betah disini spot fotonya bagus bagus apalagi lihat kebun bunganya indah banget ptotokol kesehatan di jalankan disini,4,neutral,neutral,positive,
b893b58af17f40d08f4ecf2a86b47274,15-02-2019 13:49,Curug Maribaya,suasana alam yang sejuk wahana untuk anak-anak dewasa dan orang tua ada beserta fasilitas yang bagus cocok untuk keluarga berlibur,5,neutral,neutral,positive,
9e8dc1dc2db647eabd4e62d8ce617a03,15-02-2019 13:48,Curug Maribaya,keren bangt pokonya tapi kolam renangnya terlalu terbuka semoga kedepannya ada kolam renang khusus untuk wanita makasih,5,neutral,neutral,positive,
0937c1e1322f4dc483133d32b1fdc19d,15-02-2019 12:57,Kebun Begonia Lembang,cocok buat foto selfie walau gak seberapa luas tp taman tertata rapi dan terpelihara bagus sayang tempat parkir kurang luas,5,neutral,negative,positive,
422e19775de54e958daae716eb5c1751,23-02-2022 18:05,Gunung Tangkuban Parahu,traveling dan perjalananya adalah cara mengenal tuhan alam sekitar orang lain dan diri sendiri 06 01 22,5,neutral,neutral,neutral,
ad41e8ded6cc4fa28325d4bfe9ba8988,23-02-2021 18:22,Terminal Wisata Grafika Cikole,suka tempatnya nyaman cocok buat foto bawa keluarga anak kecil tiket masuk september 2020 20 k seorang cafenya juga nyaman,5,neutral,positive,neutral,
a1c7363e105d4dedbb1c86daf81c72bb,15-06-2022 14:18,Curug Sawer Cililin,tempatnya indah tp sayang kemarin airnya lagi kering terus kurangnya stand kuliner dan masih dlm tahap pembangunan saung,5,neutral,negative,positive,
