id,datetime,location,text,rating,accessibility,facility,activity,english_translation
066859324b294c1894272224a8d3134d,15-02-2022 13:04,Taman Lembah DEWATA,luas dan nyaman lokasi strategis pemandangan indah bisa cek di ig saya azizahh,5,neutral,neutral,positive,
45c0924cd2b04b73bb73490dad0f2c65,15-02-2020 13:48,Curug Maribaya,sebenarnya sdh bagus cm kurang bersih aja untuk wahana air terjunnya all in its oke,4,neutral,negative,positive,
1ddb0ab6ac7b4feeb911288d780eae93,15-02-2020 13:49,Curug Maribaya,tempat liburan dan relaksasi yang nyaman gak akan nyesel meskipun harga lumayan mahal,5,neutral,neutral,positive,
4c640d294e2d489d88143aa98ab85b62,15-07-2022 12:40,Sarae Hills,tempat baru untuk mendapatkan pemandangan ala gunung dan lembah ada restoran juga,4,neutral,neutral,positive,
2c0fd90e19244f46a8acec33a733f732,15-06-2022 14:09,Curug Cimahi / Curug Pelangi,ini tempat yang sangat indah anda harus berjalan menuruni tangga yang sangat panjang,5,neutral,neutral,positive,
e5e7c8dcbce14c6b848bdb88db299957,15-02-2022 13:23,Gunung Putri Lembang,wisata alam yang sangat indah cocok buat camping ceria dengan view yang sangat indah,5,neutral,neutral,positive,
7876663c25e44a508a457914f531aab5,15-02-2019 13:29,Stone Garden,lokasi dekat dgn bandung saran sy klo ke sana menjelang sore jd tdk terlalu panas,5,positive,neutral,neutral,
e82f891335b44baca60191ac080b85f8,15-02-2019 12:25,Curug Tilu Leuwi Opat,tempat yang bagus tetapi masih memiliki lebih banyak sampah di air terjun dan lainnya,3,neutral,negative,positive,
b6815c2ac5ed4131aabbfd965b5f2c2d,15-02-2021 13:48,Curug Maribaya,bagus tempatnya ingin ke bandung lggi tapi sayang masih ada covid 19 hiks hikzz,5,neutral,neutral,positive,
f0ba6da41a154f14bedec43df8514c4c,15-07-2022 14:09,Curug Cimahi / Curug Pelangi,mantap kalah datang saat suasana cukup gerimis dan tidak sedang pasang air terjunnya,5,neutral,neutral,neutral,
9b202f08637b4cd2913e8fe00c5e539c,08-02-2023 12:24,Curug Tilu Leuwi Opat,luas banget wilayahnya mushola bersih tempat camp bersih luas pertahanan kebersihan,5,neutral,positive,positive,
2c4363db26a54510a2e0c0890b830373,15-02-2022 13:04,Taman Lembah DEWATA,dibandung view bali disini tempatnya tp blm terlalu ramai msh blm lengkap jg spot-spotnya,4,neutral,neutral,negative,
8202fefdfc8b48a9907e0b580071f994,15-07-2022 13:23,Gunung Putri Lembang,datang jam 4 pagi naik 30 menit ke area tugu sedikit naik dari blok a menuju blok b,5,neutral,neutral,neutral,
cecee22a855044b1a03386aeb7eb3156,15-11-2022 14:08,Curug Cimahi / Curug Pelangi,tempatnya ngangenin cocok banget buat camping bersama keluarga dan orang 2 tersayang,5,neutral,neutral,positive,
41082522d7e24cf5a3b97dbba6cba2ff,23-02-2022 18:04,Gunung Tangkuban Parahu,udah berapa kali kesini tapi gak pernah bosan karena alam kawahnya yang begitu indah,5,neutral,neutral,positive,
849213b75031492dae08e173efe5997a,18-01-2023 12:39,Sarae Hills,buat para pecinta foto kekinian nih asik bagus bagsu sport fotonya kaya di luar negri,5,neutral,neutral,positive,
b067adc2a5d14bf4833b9eca0c3a8104,23-01-2023 18:34,Orchid Forest Cikole,wisata alam hutan yg terdapat sport-sport foto yg banyak menurutku tiketnya lumayan mahal,3,neutral,negative,positive,
280bd593c33d4deabe1412568289da50,23-02-2022 18:05,Gunung Tangkuban Parahu,jaga kebersihan buang sampah pada tempatnya dan jangan buang botol bekas kearah kawah,4,neutral,neutral,neutral,
51be647926f647b9ba34e4eea356a789,23-02-2022 18:04,Gunung Tangkuban Parahu,wisata alam dengan pemandangan yang wow fasilitas penunjang disini juga sangat bagus,4,neutral,positive,positive,
835b9e4404f0454ab9f2617e91479024,15-02-2022 14:05,Curug Layung Camp Situ Lembang,bagus enak untuk camping dan kegiatan keluarga cocok untuk santay dan refreshing,5,neutral,neutral,positive,
7e74fddbfc724c0da09e775a8b04be3c,15-02-2020 13:43,Sanghyang Heuleut,kesegaran alami kau dapatkan dengan air dan sekitarnya di sini di shanghyang heuleut,3,neutral,neutral,neutral,
28442716ec0142b3a7f23795a21d2f6f,23-02-2021 18:13,Ciwangun Indah Camp (CIC),sebuah wisata alam yg menguji andrenalin dgn medang yg menantang namun memanjakan mata,5,neutral,neutral,neutral,
0c877213b66247389b89c6aeb2509a00,23-01-2023 17:57,Floating Market Lembang,kalo kelembang gk seru kalo gk k sini selalu banyak perubahan dan ada saja spot foto,5,neutral,neutral,neutral,
15075daae4b94a62b6bef1e9a5d1bca1,23-02-2022 18:22,Terminal Wisata Grafika Cikole,tempatnya sejuk cocok untuk santai melepas kepenatan aktifitas ada arena outbonding,5,neutral,neutral,positive,
cdc3b5141dff40b59b035a7a48d362b0,15-02-2022 12:39,Sarae Hills,tempatnya luass pilihan tempat makan banyak dan spot untuk swafoto pun banyak,5,neutral,positive,positive,
f030060f4320424eaa69bb5588644e62,23-02-2020 18:22,Terminal Wisata Grafika Cikole,tempatnya sejuk banyak permainan outbound kalo musim hujan jngn lupa pake payung,5,neutral,neutral,positive,
21917fad6c16478abbbd91cc9fcdd829,15-10-2022 12:39,Sarae Hills,sarae hills daerah punclut dago bandung recommended keliling dunia yg minimalis,5,neutral,neutral,positive,
b29603a1d85e44b08317449a4656b4f4,15-02-2022 13:29,Stone Garden,jalan berkelok-berkelok dari kota baru parahyangan masih lumayan jauh melewati situ ciburuy,5,negative,neutral,neutral,
7d298f2d31704493b8d35757e1ae055f,23-02-2021 18:22,Terminal Wisata Grafika Cikole,tempatnya sejuk banget fasilitasnya juga lengkap harga tiket masuknya juga ga mahal,5,neutral,positive,positive,
0209af1692e34cbc807fa1ffb971b856,15-03-2022 13:30,Stone Garden,yg main ke padalarang waiib ke stone garden makin cakep en aksesjya sudah makin mudah,5,positive,neutral,neutral,
19d7e9c6e6694b6db330528d4d718a08,15-01-2023 14:13,Sanghyang Kenit,destinasi wisata alam yang unik kita dapat melakukan susur gua dan rafting di sungai,5,neutral,neutral,positive,
d950eb5d0cf84d96909c8a826efc4089,15-06-2022 14:09,Curug Cimahi / Curug Pelangi,bersih asri adem hati hati tangga banyak yang licin siapin fisik kalau mau kesini,5,neutral,neutral,positive,
8755990ac38c4a0c9428008a0382ceb3,23-02-2022 18:05,Gunung Tangkuban Parahu,bagus suasananya mendukung untuk tempat wisata toilet masjid tempat makan tersedia,5,neutral,positive,neutral,
11e44d726eb5429b9030753ec38c352f,15-02-2019 13:28,Stone Garden,tempat sangat indah cocok untuk yang suka berfoto karena banyak spot foto yang indah,5,neutral,neutral,positive,
685249ea8eab4f9cbae41192c6610bc8,15-02-2022 13:28,Stone Garden,sejuk dan bersih datanglah pada saat sore hari untuk menikmati matahari tenggelam,4,neutral,positive,positive,
8c73a7cc6c0d42658698a93836ba636e,15-02-2021 14:18,Curug Sawer Cililin,tempat rekreasi bagi masyarakat desa cililin dengan pemandangan alam yang masih alami,3,neutral,neutral,positive,
777646754d7c491e9266b8a6d8940c60,23-02-2021 18:05,Gunung Tangkuban Parahu,tempatnya sangat baik parkirnya luas dan nyaman pemandangannya wao bangat,5,neutral,positive,neutral,
31ef35a7fb7e4763a72ed42d8ee5870f,23-02-2022 18:05,Gunung Tangkuban Parahu,semakin asik banyak berubah tapi minum kopi saset dll sebaiknya di tanya harga dulu,5,neutral,neutral,neutral,
d52de500f0d34cc7a4f2776dd931539f,15-02-2019 13:30,Stone Garden,nih tempat wiasata stone garden wiasata ini ada di bandung barat tepatnya di padalarang,5,neutral,neutral,neutral,
c5d4f5a8b7e24245be9078a0aefa1f33,15-02-2021 13:04,Taman Lembah DEWATA,banyak spot foto tempatnya juga bersih ada fasilitas bersepeda juga sama bebek air,5,neutral,positive,positive,
3244459d2d0d45d7bd26f028cbef984d,02-02-2023 17:58,Floating Market Lembang,ke 2 kalinya main ke sini enak luas bersih asri anak seneng diajak main disini,4,neutral,positive,positive,
f87ff96e8979477b90a1842f5e33cf8e,23-02-2019 18:05,Gunung Tangkuban Parahu,tempat berlibur bersama keluarga dengan pemandangan yg indah dan kawah putih yg eksotis,5,neutral,neutral,neutral,
fe998953094149a79a79d6fa7b851dd7,15-02-2019 13:29,Stone Garden,sering ke daerah padalarang tapi baru tau ada tempat seindah ini wisata murah meriah,5,neutral,neutral,positive,
a81003d9858140ad9a05b3d6b1b418e5,23-08-2022 18:04,Gunung Tangkuban Parahu,harus pagi datang jam 7 tempat masih sepi lebih enak buat fto-fto klo uda jam 9 uda ramai,5,neutral,neutral,positive,
8d43f20c27b4469c8a7cc18c0fe3ac62,15-04-2022 12:39,Sarae Hills,tempat wisata di lembah cibuluit yg menyuguhkan miniatur bagunan-bagunan terkelnal di dunia,5,neutral,neutral,neutral,
fce29f2a2d4c4cacab1403c03d9f9541,15-02-2019 13:30,Stone Garden,alam yang indah dan asri alami menambah syahdunya hangat hati dalam merelaksasi pikiran,5,neutral,neutral,positive,
a9ff5d6201a344158d2723b57e579032,23-02-2020 18:34,Orchid Forest Cikole,tempat yang sangat asik buat kawula muda maupun keluarga suasana alam sangat terasa,5,neutral,neutral,positive,
15866c28ce7c43f2b8352fc0b8da6c98,15-02-2020 12:57,Kebun Begonia Lembang,bagus buat rekreasi sama keluarga ga hanya tempat bunga aja ada tempat perkebunan,5,neutral,neutral,positive,
3fa1ad963dd240e4b39473f8869415dc,23-02-2022 18:22,Terminal Wisata Grafika Cikole,pondokannya nyaman banget lingkungan adem bikin tenang fasilitasnya juga lengkap,5,neutral,positive,neutral,
a99994d212da4196a645c1de803a2547,15-02-2020 13:49,Curug Maribaya,jalannya kecil engga masuk motor kalo menuju lokasi harus jalan dulu sekitar satu kilo,4,negative,neutral,neutral,
c39a1c9bbd0c41948d2c0efca0746f45,15-02-2020 13:49,Curug Maribaya,tempat wisata yang menarik dan pilihan tepat untuk foto foto bersama teman dan keluarga,4,neutral,neutral,positive,
36464e2bbd3b443cba810a7f7da240a5,15-03-2022 14:09,Curug Cimahi / Curug Pelangi,alhamdulillah yaa pemandangannya baguss banget walaupun jalan kesini tidak mudah,3,neutral,neutral,positive,
1778efa31b284eca87ff62060abf05fd,15-02-2020 13:05,Taman Lembah DEWATA,tempatnya bagus bisa buat piknik kumpul-kumpul kluarga teman viewnya bagus buat foto-foto,5,neutral,neutral,positive,
b5297ce1bfa34c2c876945084e9e6354,15-02-2021 12:25,Curug Tilu Leuwi Opat,waktu ke sana pertama kali keren si curugnya pas kedua kalinya rada kering air curugnya,4,neutral,neutral,positive,
776f2ca356f44a3493a4dc46c1da1da5,15-03-2022 13:23,Gunung Putri Lembang,gunung yang asik pemandangan kota bandungnya keren banget dan viewnya juga bagus,5,neutral,neutral,positive,
4695e95b66784cd8a9ac7fbf801f93f9,15-02-2020 13:29,Stone Garden,viewnya bagus naik angkot 1 kali jika dari stasiun padalarang hati-hati dg monyet di sana,5,neutral,neutral,positive,
703fd7003e8e4ab7a583448fb532af16,23-02-2020 18:23,Terminal Wisata Grafika Cikole,wisata alam yang keren dan asri juga bagus buat foto-foto pokoknya mantul,5,neutral,neutral,positive,
4f45677b5a5740fbbe0c94719d9317e6,23-02-2020 18:12,Ciwangun Indah Camp (CIC),tempatnya bagus cuma sayang fasilitasnya masih harus banyak perbaikan dan kelengkapan,3,neutral,negative,neutral,
5527252be140417583621d77ea274610,23-02-2019 18:12,Ciwangun Indah Camp (CIC),buat kegiatan outdoor aman dan dekat dijangkau bersama keluarga trekking asik ke curug,5,neutral,neutral,neutral,
5d8714d50e234c798310c4351ebf4512,15-02-2020 13:04,Taman Lembah DEWATA,hanya spot foto unik memberi makan hewan dan masih dalam pengembangan area wisatanya,4,neutral,neutral,positive,
aa9028bb5fb740cc957646a4b4408101,15-02-2019 12:24,Curug Tilu Leuwi Opat,akses jalan masuk ke cicnya berbatu pemandangan indah airnya dinginn menyegarkan wkwk,5,negative,neutral,positive,
ad26e8f1f1894f22ae7d2613510f8865,23-02-2022 18:05,Gunung Tangkuban Parahu,pemandangan pengunungan yg sangat apik tempatnya bersih dan terjaga fasilitas lengkap,5,neutral,positive,positive,
da65cb964c5f4c76b5e50ab3d6607bcc,15-02-2021 13:44,Sanghyang Heuleut,sungguh petualang mencari keindahan yang tersembunyi di balik debu pembangunan plta,5,neutral,neutral,neutral,
90a2c578f5ee478ea8f0bc0b3e122698,15-02-2019 12:40,Sarae Hills,banyak yang tidak memakai masker pengunjungnya mohon diterapkan protokol kesehatannya,4,neutral,negative,negative,
4970af3f1fc541c2a723092ca2f7876c,15-02-2021 13:48,Curug Maribaya,suka viewnya bagus jarak tempuh banyak varian yg deket smpe yg jauh,5,neutral,neutral,positive,
27ec4054a6944fc1a23eb062cc709360,15-02-2019 12:25,Curug Tilu Leuwi Opat,tempat ini bagus tetapi untuk berenangnya kurang luas di bandingkan dengan curug layung,4,neutral,neutral,positive,
0e46f5a0cf384abb8ebaa2973e41e764,15-02-2021 14:18,Curug Sawer Cililin,mungkin karena waktu itu kemarau jadi airnya turun kaya dari keran turun dari atas,5,neutral,neutral,neutral,
19e8c4d4c6584bf2b274613045b4f6e1,15-02-2020 13:04,Taman Lembah DEWATA,cocok untuk jalan-jalan sore karena tempatnya cukup kecil pemandangan sekitarnya asri,5,neutral,neutral,positive,
c83d36a43e1f4a16bd84050c412ad118,23-01-2023 17:58,Floating Market Lembang,tempat wisata yg menyajikan jajanan diatas perahu menarik bersih dan terpelihara baik,4,neutral,positive,neutral,
990a43f852a4406baa302b089715e000,15-02-2019 13:43,Sanghyang Heuleut,bebatuan hasil proses alam yang dikembangkan menjadi objek wisata edukasi dan olah raga,5,neutral,neutral,neutral,
bf4fe63fc8664c8c9a77c34daa58ee33,23-10-2022 18:05,Gunung Tangkuban Parahu,kangen sholat di masjid puncak tangkuban perahu masjid tertinggi di pulau jawa hhehe,5,neutral,neutral,neutral,
9dce72969b2243b890bd1000c2702c0e,23-02-2019 18:05,Gunung Tangkuban Parahu,bagus panas mungkin perlu di perhatikan tambah atraksi lain supaya tdk membosankan,5,neutral,neutral,negative,
113bd2b575e34fe0b9855d35e17e7ff8,23-01-2023 17:58,Floating Market Lembang,tempatnya nyaman spot foto banyak dan bagus-bagus makanannya jg enak perosotannya the best deh,5,neutral,neutral,positive,
f10178bf73a74d6187c77037feec281f,23-01-2023 18:34,Orchid Forest Cikole,keren banget ini tempat masuk di hari jumat 50rb udara sejuk bagus buat refreshing,5,neutral,neutral,positive,
28a6dbe8e2b84c5680e6fbb41ca148e5,23-02-2019 17:58,Floating Market Lembang,berbagai makanan ada dsn jd ga usah bawa makanan lg rmh cukupbawa uang yg banyak hahaha,5,neutral,neutral,neutral,
df624e8067744a38905d4e1f2da63caa,15-02-2021 14:20,Situ Ciburuy,harga makanan mahal selain itu tdk ada daftar harga hal ini membuat pengunjung kapok,4,neutral,negative,neutral,
4e70da155491423cb14375542251fa9b,23-02-2022 18:13,Ciwangun Indah Camp (CIC),udara segar dengan berjalan kaki anda dapat menikmati perkebunan teh dan air terjun,5,neutral,neutral,neutral,
d6449119ae0d41849fe59fa8329ce24b,23-02-2021 18:22,Terminal Wisata Grafika Cikole,hotel tempat menginapnya oke bgt unik dan antik fasilitasnya cukup lengkap utk anak-anak,4,neutral,positive,neutral,
28796d6dcd7d4fb19db1503850eac02c,15-05-2022 12:24,Curug Tilu Leuwi Opat,air tidak sebesar curug putri dan pemandangan jg tdk sebagus seoerti diarea curug putri,4,neutral,neutral,negative,
7d41a53979c24dd8a1a0fc951e3da0b9,23-02-2020 18:23,Terminal Wisata Grafika Cikole,pagi lewat sini cuman mampir untuk foto-foto saat weekday pun lumayan ada beberapa rombongan,5,neutral,neutral,neutral,
a20df483d08b470c98921cb16c261a40,15-02-2020 13:05,Taman Lembah DEWATA,tempat luas tersedia tempat makan toilet bersih mushola parkir luas harga tiket murah,3,neutral,positive,positive,
72e6339107cd4486b714623e50664869,15-02-2021 13:29,Stone Garden,keren trmpatnya cma sayang banyak pemandangan bukit yg pada di keruk jadi miris liatnya,5,neutral,neutral,positive,
0b527a4c3407407ebe80e292735e5f91,15-10-2022 14:08,Curug Cimahi / Curug Pelangi,butuh tenaga extra buat nyampe ke curug dan balik lg ke atasnya rapi terurus harga tiket masuk 20k,5,neutral,positive,neutral,
2ab801293e334f0fa99d871e44e8380e,15-09-2022 13:22,Gunung Putri Lembang,tempat favourit camping campnya di hutan pinus lebih enakeun sepi dan mencekam hahha,5,neutral,neutral,positive,
c21a25ffe17a47e7947e898088f350ea,15-02-2019 13:43,Sanghyang Heuleut,mantabss lokasi keren jalannya keren pemandangan bagus sayang airnya kurang bersih,5,positive,negative,positive,
08dca1701c85474bbab622cb1fa84323,15-02-2020 12:57,Kebun Begonia Lembang,tempatnya sejuk enak dipake tempat selfie banyak berbagai macam bunga buah dan sayuran,4,neutral,neutral,positive,
7a1246394f294d4a90b881a1d2b2316c,23-02-2020 18:04,Gunung Tangkuban Parahu,uda yang kesekian klinya datang lumayan ada spot pandang baru buat foto pemandangan,5,neutral,neutral,positive,
e0eb070a985e45f48791e4d90b9d8653,15-02-2022 13:48,Curug Maribaya,enak buat santai berasa alamnya tapi kurang instragramable banyak warung harga murah,3,neutral,neutral,positive,
6ca9877be15b42009eb3410d6da96802,23-12-2022 17:57,Floating Market Lembang,ini yang kesekin kalinya terus berbenah dan berubah nyobain wahana baru rainbow slide,5,neutral,neutral,neutral,
a6e889549cb244b5a8f9becf1814e1fa,23-02-2019 17:58,Floating Market Lembang,tempatnya lumayan banyak buat spot fotonya yg terpenting anak-anak happy diajak kesini,4,neutral,neutral,positive,
24de43b2cf6e464091d29b4b71ba64da,23-02-2020 18:13,Ciwangun Indah Camp (CIC),tolong jangan pergi sendirian di sini harus menemukan seseorang untuk menemani anda,4,neutral,neutral,neutral,
539e8f0fb02747e89527504f14201faa,23-02-2020 18:13,Ciwangun Indah Camp (CIC),akses jalan dalam kondisi buruk panoramanya seperti biasanya tidak terlalu menarik,3,negative,neutral,negative,
0f2719b818534496ad6ddc0c524ce320,15-05-2022 12:39,Sarae Hills,tempatnya bagus seperti luar negeri walau cuman duplikatnya udara lokasinya sejuk,4,neutral,neutral,positive,
91c0eb423ffc4af3b6fab89efeb58d2a,15-02-2019 13:28,Stone Garden,pemandangan yg bgs bgt buat selfie klo mau dtg lbh baik pagi hr saat matahari terbit,5,neutral,neutral,positive,
871681d146a544d38b7d2ab29fca7d29,15-02-2020 13:23,Gunung Putri Lembang,buat refres yg sibuk kerja mungkin di anjurkan yahh ga kalah seru banyak sensasinya,5,neutral,neutral,positive,
2c892b029f6f4213aec28ee3c8bcf297,23-02-2021 18:04,Gunung Tangkuban Parahu,bagus tempatnya makin byk spot spot foto yg keren cuna harga msk hr kerja 20k motor 14k,4,neutral,neutral,positive,
09b349fe38644de193b128566376f52c,15-06-2022 13:29,Stone Garden,mantapp bray bwt selfie dan yng suka pemandangan alam di sekitar terhampar batu-batu yng unik,5,neutral,neutral,positive,
bd1c3a05a66a4d17a77c3233589b8845,15-02-2022 14:08,Curug Cimahi / Curug Pelangi,tiket masuk 20k per orang view indah askes lokasi sangat mudah berada di pinggir jalan,4,positive,neutral,positive,
5c633ed1ba944d32a09bdcddedd09c6b,15-02-2019 12:24,Curug Tilu Leuwi Opat,tempatnya indah sekali dengan udara yang sangat segar wisata alam yang harus dikunjungi,5,neutral,neutral,positive,
96b44bb7ff4a4bc68549ff5da350f2cd,15-02-2022 14:09,Curug Cimahi / Curug Pelangi,walaupun jalurnya melelahkan usaha ga menghianati hasil cakep apa lagi kalau sepi,5,neutral,neutral,neutral,
1049222e1e2241fbbad6508626e41860,15-05-2022 14:09,Curug Cimahi / Curug Pelangi,sangat indah dan sangat asri dengan panorama curugnya sangat recommended buat healing,5,neutral,neutral,positive,
d863995d8ab94d38b8766a220d1fe517,23-12-2022 18:22,Terminal Wisata Grafika Cikole,suasana waktu datang udara sangat dingin alam asri parkiran luas mampu unk bud besar,5,neutral,positive,positive,
8ee4d0050b68464c8396f971844be21c,15-02-2022 13:28,Stone Garden,destinasi wisata alam yang sangat menarik menyegarkan pikiran sekaligus wisata sejarah,5,neutral,neutral,positive,
967d580fae5d454eb8ebe8bfee274726,15-02-2019 13:43,Sanghyang Heuleut,jangan harap air hijau kalo musim hujan tdk di sarankan lebih baik musim kemarau saja,5,neutral,neutral,neutral,
9b4997ea63ac49489e4077eae52a6990,23-09-2022 18:05,Gunung Tangkuban Parahu,tempatnya bagus rapi bersih lebih bagus setiap yang jualan dikasi harga di tiap menunya,4,neutral,positive,neutral,
9ccb81412d8045358f2e2d892ec60f80,15-03-2022 13:23,Gunung Putri Lembang,tempatnya bersih pemandangan alamnya indah namun jgn camping disaat musim penghujan,4,neutral,positive,positive,
eb87a849b7ef4c9ba242118f4d16e316,15-02-2022 13:24,Gunung Putri Lembang,pemandangan saat naik ke titik puncak itu indah meski untuk turun kembali agak seram,5,neutral,neutral,positive,
7a0dd374304544179fd3dcf631aa839b,15-02-2022 14:05,Curug Layung Camp Situ Lembang,jalannya lumayan jauh dari pakiran ke curugnya tpi ya enjoy aja diperlajanannya haha,4,neutral,neutral,neutral,
7648417992fc412ebfa238212c609f8b,15-02-2020 11:58,Curug Malela,cuma jalannya kesini perlu diperbaiki lagi butuh perjuangan supaya bisa sampai kesini,5,negative,neutral,neutral,
c7c8557476434e76a7781dd6b3c7a593,23-02-2020 18:05,Gunung Tangkuban Parahu,pemandangan kereen trus kita tuh jadi inget hikayatnya dayang sumbi sama anjingnya,4,neutral,neutral,neutral,
17799d6abbdd42e7b0de42d1086a0485,23-02-2019 18:22,Terminal Wisata Grafika Cikole,cocok buat arena bermain keluarga nih baik yg belum punya anak atau yg ramai-ramai sekaligus,4,neutral,neutral,positive,
06399daa7a8d4a178c4cec43a33de244,15-02-2020 12:25,Curug Tilu Leuwi Opat,bagus bisa ajak keluarga di sini tapi jangan kesini pas kemarau airnya kering hahah,4,neutral,neutral,positive,
26356da0c6a6438597270fbc4c58f929,15-01-2023 12:40,Sarae Hills,tempat yang indah cukup rapi dan bersih staf yang ramah dan juga tertata dengan baik,5,neutral,positive,positive,
ead53f6feb32425b85e4474f9c2af291,15-02-2019 13:29,Stone Garden,bisa mempelajari batu purba tempat luas mendukung banyak pengunjung parkir mobil lumayan,4,neutral,neutral,neutral,
50850278edf644db9327dbd446a88b12,15-02-2019 13:49,Curug Maribaya,tempatnya lumayan membungungkan pengunjung kurang ada petunjuk arah di temoat wisatanya,3,neutral,neutral,negative,
4f4ef4fc5eb14e8392f781ba8e895a02,15-02-2019 13:49,Curug Maribaya,pemandangannya cukup bagus untuk selfie dan tempatnya bagus parkir mobilnya mahal broo,3,neutral,neutral,positive,
3377d6e46f984892a592c9b1265f74f7,15-11-2022 14:13,Sanghyang Kenit,salah satu tempat wisata yg ada diwilayah bandung barat swmoga kedepan lebih baik lagi,5,neutral,neutral,neutral,
08b555ed72ee412b8f25415e002e7d4c,15-03-2022 14:09,Curug Cimahi / Curug Pelangi,bagus tp limayan turun naik tangganya bagi yg mau ke sana hati hati fisik harus bagus,4,neutral,neutral,neutral,
502ebf797d984dd58dba54345afcd5b4,15-02-2022 13:29,Stone Garden,gowes ke stone garden bersama teman-teman cape terbayarkan dengan keindahan stone garden,5,neutral,neutral,positive,
a68d7eefb73a433c8d0a4260a5c8eb67,15-04-2022 14:09,Curug Cimahi / Curug Pelangi,curugnya bagus masih lumayan sepi cuma hati-hati aja habis dari curug kakinya gempor,5,neutral,neutral,positive,
a8ff6df3ba8940b384c1959bad0d4c8e,15-02-2021 13:49,Curug Maribaya,ada banyak wahana yang bagus sih hanya saja masih kurang maksimal dalam pengelolaannya,4,neutral,negative,positive,
bec9842c2494461890c1684403d60ace,23-11-2022 18:12,Ciwangun Indah Camp (CIC),tempat camping yang nyaman bersih tapi saking bersihnya susah buat cari kayu bakar,5,neutral,neutral,positive,
24e49c08772844e7a101ebf17f4f8f32,15-02-2019 13:23,Gunung Putri Lembang,salah satu tempat terbaik untuk liat sunrise tempat camp juga ada kayu melengkung gitu,5,neutral,neutral,positive,
99eb6e48fb454a0b8851a84d89e060d5,15-02-2020 12:25,Curug Tilu Leuwi Opat,cukup lumayan buat represing dn adrenalin karena ada arena playing fox dan camping ceria,3,neutral,neutral,positive,
4c75ddd2569648b88bb7bf9dcd79620e,15-10-2022 12:39,Sarae Hills,tempat wisata yg paling dekat dari rumah di kawasan punclut cuma 5 menit dari ciumbuluit,5,neutral,neutral,positive,
a1b088e4d9e6481f8313ba47367bb518,15-02-2019 12:57,Kebun Begonia Lembang,kebunnya bagus rapih tapi sepi banget pas kemarin kesini semoga banyak pengunjungnya ya,5,neutral,neutral,positive,
974f0907812d40f79dfbab9f820921de,23-02-2020 18:22,Terminal Wisata Grafika Cikole,tempat yang sangat menyenangkan cocok untuk anak-anak dan dewasa dengan tema bernuansa alam,5,neutral,neutral,positive,
09a0f2fb47d64495a9cd1e6aa3c27880,15-08-2022 14:09,Curug Cimahi / Curug Pelangi,masya allah indahnya ciptaanmu ya rabb mudh-mudhan ke depannya di tata lebih baik lagi,5,neutral,neutral,neutral,
52ac651255f347faa3cf34051ff88e08,15-02-2022 13:23,Gunung Putri Lembang,tempat yg bagus viewnya indah tp sayang minim toilet terutama di area camping ground,4,neutral,negative,positive,
7a4bca5a248b426ab9cd3ab733fecc30,23-02-2020 17:58,Floating Market Lembang,tempatnya seru sayangnya parkir pas keluar mesti bayar lagi tidak allin ternyata,5,neutral,neutral,positive,
d664877a8fa441398788b299c67b9988,15-08-2022 12:39,Sarae Hills,tempat wisata yg sangat indah bersih dan rapi sangat recommended pergi bersama keluarga,5,neutral,neutral,positive,
a8db853c034348efbd81738100c70630,23-02-2020 18:05,Gunung Tangkuban Parahu,selalu senang bisa hadir kembali di sini menikmati kabut turun ditemani segelas bandrek,5,neutral,neutral,neutral,
8fec0b12f51043ed8a2061a29662530a,15-02-2021 14:13,Sanghyang Kenit,new place for relaxing and prewedding sesion dah 2x prewedding disini murah dan bersahabat,5,neutral,positive,neutral,
a33348e21d9245508820771d81e8f7c0,15-02-2022 13:29,Stone Garden,recommended banget spot berfoto khususnya untuk praweding dapet banget lah ga nyesel ksni,5,neutral,neutral,positive,
b5f68b00ac784833a371e3671126f870,15-02-2019 13:23,Gunung Putri Lembang,tempatnya nyaman dan mudah di jangkau cocok untuk camping ceria bersama teman dan kluarga,5,positive,neutral,positive,
e64c3d31d7784b3baaa3bfa2f8a1205d,15-08-2022 12:39,Sarae Hills,harga tiket masuk sudah include minuman dan shuttle bus pp cuman memang cari parkirannya sedikit sulit,4,neutral,negative,neutral,
7c4e4803d81249298597cda0b781b6d2,16-02-2023 18:22,Terminal Wisata Grafika Cikole,parkir luas nuasa alamnya oke punya cocok tuk keluarga famget dan tour anak sekolah,5,neutral,positive,neutral,
fe5bf50cb38b4455a4879f84fb3d9281,23-07-2022 18:23,Terminal Wisata Grafika Cikole,tempat wisata alam yang cukup lengkap ada penginapan restauran bermain anak dan dewasa,5,neutral,positive,positive,
d17fb28b46724df18496f6594996a4bd,23-02-2019 18:23,Terminal Wisata Grafika Cikole,back to nature bgt dsni tmptnya adem bgt cocok tmpt refreshing dr hiruk pikuk kota,4,neutral,neutral,positive,
0ef809e5c96c4d6ba94d52863ef88d7a,23-11-2022 17:57,Floating Market Lembang,pernah kesini dan akan kesini lagi semoga selanjutnya bersama istri dan si buah hati,5,neutral,neutral,neutral,
8417fee600b241c0b1319bfb4f13c0fd,23-02-2019 18:13,Ciwangun Indah Camp (CIC),ciwangun indah camp cocok buat liburan yg bernuansa alam dengan beragam permainan outdoor,5,neutral,neutral,neutral,
