id,datetime,location,text,rating,accessibility,facility,activity,english_translation
24de43b2cf6e464091d29b4b71ba64da,23-02-2020 18:13,Ciwangun Indah Camp (CIC),tolong jangan pergi sendirian di sini harus menemukan seseorang untuk menemani anda,4,neutral,neutral,neutral,please don't go alone here you have to find someone to accompany you
539e8f0fb02747e89527504f14201faa,23-02-2020 18:13,Ciwangun Indah Camp (CIC),akses jalan dalam kondisi buruk panoramanya seperti biasanya tidak terlalu menarik,3,negative,neutral,negative,"road access in poor condition, the panorama is as usual not very interesting"
0f2719b818534496ad6ddc0c524ce320,15-05-2022 12:39,Sarae Hills,tempatnya bagus seperti luar negeri walau cuman duplikatnya udara lokasinya sejuk,4,neutral,neutral,positive,"The place is nice, like abroad, even though it's just a duplicate. The air and location are cool."
91c0eb423ffc4af3b6fab89efeb58d2a,15-02-2019 13:28,Stone Garden,pemandangan yang bagus banget buat selfie kalo mau datang lebih baik pagi hari saat matahari terbit,5,neutral,neutral,positive,"Amazing view for taking selfies. If you want to come, it's better to come in the morning during sunrise."
871681d146a544d38b7d2ab29fca7d29,15-02-2020 13:23,Gunung Putri Lembang,buat refres yang sibuk kerja mungkin di anjurkan ya enggak kalah seru banyak sensasinya,5,neutral,neutral,positive,"For busy workers, this might be recommended as it's just as exciting and has many sensations."
2c892b029f6f4213aec28ee3c8bcf297,23-02-2021 18:04,Gunung Tangkuban Parahu,bagus tempatnya makin banyak spot spot foto yang keren cuna harga masuk hari kerja 20k motor 14k,4,neutral,neutral,positive,"The place is nice, with more and more cool photo spots. The entrance fee for adults on weekdays is 20k, and for motorcycles is 14k."
09b349fe38644de193b128566376f52c,15-06-2022 13:29,Stone Garden,mantap bray buat selfie dan yang suka pemandangan alam di sekitar terhampar batu-batu yang unik,5,neutral,neutral,positive,"Awesome, bro, for selfies and those who like natural scenery, with unique rocks spread out around."
bd1c3a05a66a4d17a77c3233589b8845,15-02-2022 14:08,Curug Cimahi / Curug Pelangi,tiket masuk 20k per orang view indah askes lokasi sangat mudah berada di pinggir jalan,4,positive,neutral,positive,"Entrance ticket 20k per person, beautiful view, very easy access, located by the roadside."
5c633ed1ba944d32a09bdcddedd09c6b,15-02-2019 12:24,Curug Tilu Leuwi Opat,tempatnya indah sekali dengan udara yang sangat segar wisata alam yang harus dikunjungi,5,neutral,neutral,positive,"The place is very beautiful with very fresh air, a must-visit nature tour."
96b44bb7ff4a4bc68549ff5da350f2cd,15-02-2022 14:09,Curug Cimahi / Curug Pelangi,walaupun jalurnya melelahkan usaha enggak menghianati hasil cakep apa lagi kalau sepi,5,neutral,neutral,neutral,"even though the path is tiring, the effort doesn't betray the results. It's beautiful, especially when it's quiet."
1049222e1e2241fbbad6508626e41860,15-05-2022 14:09,Curug Cimahi / Curug Pelangi,sangat indah dan sangat asri dengan panorama curugnya sangat recommended buat healing,5,neutral,neutral,positive,"very beautiful and very natural with its waterfall panorama, highly recommended for healing"
d863995d8ab94d38b8766a220d1fe517,23-12-2022 18:22,Terminal Wisata Grafika Cikole,suasana waktu datang udara sangat dingin alam asri parkiran luas mampu unk bud besar,5,neutral,positive,positive,"The atmosphere upon arrival was very cold, with beautiful natural surroundings. The parking area was spacious and capable of accommodating large groups."
8ee4d0050b68464c8396f971844be21c,15-02-2022 13:28,Stone Garden,destinasi wisata alam yang sangat menarik menyegarkan pikiran sekaligus wisata sejarah,5,neutral,neutral,positive,"A very interesting natural tourist destination, refreshing the mind as well as a historical tour"
967d580fae5d454eb8ebe8bfee274726,15-02-2019 13:43,Sanghyang Heuleut,jangan harap air hijau kalo musim hujan tidak di sarankan lebih baik musim kemarau saja,5,neutral,neutral,neutral,Don't expect green water if it's the rainy season. It's not recommended; the dry season is better.
9b4997ea63ac49489e4077eae52a6990,23-09-2022 18:05,Gunung Tangkuban Parahu,tempatnya bagus rapi bersih lebih bagus setiap yang jualan dikasi harga di tiap menunya,4,neutral,positive,neutral,"The place is nice, tidy, clean, and it would be even better if every vendor put prices on each of their menu items."
9ccb81412d8045358f2e2d892ec60f80,15-03-2022 13:23,Gunung Putri Lembang,tempatnya bersih pemandangan alamnya indah namun jangan camping disaat musim penghujan,4,neutral,positive,positive,"The place is clean, the natural scenery is beautiful, but don't camp during the rainy season."
eb87a849b7ef4c9ba242118f4d16e316,15-02-2022 13:24,Gunung Putri Lembang,pemandangan saat naik ke titik puncak itu indah meski untuk turun kembali agak seram,5,neutral,neutral,positive,"The view while climbing to the peak is beautiful, although going back down is a bit scary."
7a0dd374304544179fd3dcf631aa839b,15-02-2022 14:05,Curug Layung Camp Situ Lembang,jalannya lumayan jauh dari pakiran ke curugnya tapi ya enjoy saja diperlajanannya haha,4,neutral,neutral,neutral,"The walk is quite far from the parking lot to the waterfall, but it's enjoyable on the journey haha"
7648417992fc412ebfa238212c609f8b,15-02-2020 11:58,Curug Malela,cuma jalannya kesini perlu diperbaiki lagi butuh perjuangan supaya bisa sampai kesini,5,negative,neutral,neutral,"The road here needs to be repaired again, it takes a struggle to get here"
c7c8557476434e76a7781dd6b3c7a593,23-02-2020 18:05,Gunung Tangkuban Parahu,pemandangan keren terus kita tuh jadi ingat hikayatnya dayang sumbi sama anjingnya,4,neutral,neutral,neutral,"The view is cool, and it makes us remember the legend of Dayang Sumbi and her dog."
17799d6abbdd42e7b0de42d1086a0485,23-02-2019 18:22,Terminal Wisata Grafika Cikole,cocok buat arena bermain keluarga nih baik yang belum punya anak atau yang ramai-ramai sekaligus,4,neutral,neutral,positive,"This is perfect for a family playground, whether you don't have children yet or have a lot of them."
06399daa7a8d4a178c4cec43a33de244,15-02-2020 12:25,Curug Tilu Leuwi Opat,bagus bisa ajak keluarga di sini tapi jangan kesini pas kemarau airnya kering hahah,4,neutral,neutral,positive,"Good, you can bring your family here, but don't come during the dry season, the water will be dry, hahah"
26356da0c6a6438597270fbc4c58f929,15-01-2023 12:40,Sarae Hills,tempat yang indah cukup rapi dan bersih staf yang ramah dan juga tertata dengan baik,5,neutral,positive,positive,a beautiful place quite tidy and clean friendly staff and also well-organized
ead53f6feb32425b85e4474f9c2af291,15-02-2019 13:29,Stone Garden,bisa mempelajari batu purba tempat luas mendukung banyak pengunjung parkir mobil lumayan,4,neutral,neutral,neutral,can study ancient stones vast area supports many visitors parking lot decent
50850278edf644db9327dbd446a88b12,15-02-2019 13:49,Curug Maribaya,tempatnya lumayan membungungkan pengunjung kurang ada petunjuk arah di temoat wisatanya,3,neutral,neutral,negative,"The place is quite confusing for visitors, there are not enough signs at the tourist attraction."
4f4ef4fc5eb14e8392f781ba8e895a02,15-02-2019 13:49,Curug Maribaya,pemandangannya cukup bagus untuk selfie dan tempatnya bagus parkir mobilnya mahal broo,3,neutral,neutral,positive,"The view is good enough for a selfie and the place is nice, parking is expensive bro."
3377d6e46f984892a592c9b1265f74f7,15-11-2022 14:13,Sanghyang Kenit,salah satu tempat wisata yang ada diwilayah bandung barat swmoga kedepan lebih baik lagi,5,neutral,neutral,neutral,"One of the tourist attractions in the West Bandung area, hopefully it will be better in the future."
08b555ed72ee412b8f25415e002e7d4c,15-03-2022 14:09,Curug Cimahi / Curug Pelangi,bagus tapi limayan turun naik tangganya bagi yang mau ke sana hati hati fisik harus bagus,4,neutral,neutral,neutral,"Good, but the stairs are quite steep and uneven. Those who want to go there, be careful, you need to be physically fit."
502ebf797d984dd58dba54345afcd5b4,15-02-2022 13:29,Stone Garden,gowes ke stone garden bersama teman-teman capek terbayarkan dengan keindahan stone garden,5,neutral,neutral,positive,"Cycling to Stone Garden with friends, the fatigue was paid off by the beauty of Stone Garden."
a68d7eefb73a433c8d0a4260a5c8eb67,15-04-2022 14:09,Curug Cimahi / Curug Pelangi,curugnya bagus masih lumayan sepi cuma hati-hati saja habis dari curug kakinya gempor,5,neutral,neutral,positive,"The waterfall is nice, still quite quiet, just be careful because after the waterfall your legs will be weak/shaky."
a8ff6df3ba8940b384c1959bad0d4c8e,15-02-2021 13:49,Curug Maribaya,ada banyak wahana yang bagus sih hanya saja masih kurang maksimal dalam pengelolaannya,4,neutral,negative,positive,"There are many good rides, it's just that their management is still not optimal."
bec9842c2494461890c1684403d60ace,23-11-2022 18:12,Ciwangun Indah Camp (CIC),tempat camping yang nyaman bersih tapi saking bersihnya susah buat cari kayu bakar,5,neutral,neutral,positive,"A comfortable, clean campsite, but it's so clean that it's hard to find firewood."
24e49c08772844e7a101ebf17f4f8f32,15-02-2019 13:23,Gunung Putri Lembang,salah satu tempat terbaik untuk lihat sunrise tempat camp juga ada kayu melengkung begitu,5,neutral,neutral,positive,"one of the best places to see the sunrise, camping is also available, there are curved wooden logs too"
99eb6e48fb454a0b8851a84d89e060d5,15-02-2020 12:25,Curug Tilu Leuwi Opat,cukup lumayan buat represing dan adrenalin karena ada arena playing fox dan camping ceria,3,neutral,neutral,positive,"Quite good for refreshing and adrenaline, because there's a playing fox arena and cheerful camping."
4c75ddd2569648b88bb7bf9dcd79620e,15-10-2022 12:39,Sarae Hills,tempat wisata yang paling dekat dari rumah di kawasan punclut cuma 5 menit dari ciumbuluit,5,neutral,neutral,positive,The closest tourist spot to home in the Punclut area is only 5 minutes from Ciumbuluit.
a1b088e4d9e6481f8313ba47367bb518,15-02-2019 12:57,Kebun Begonia Lembang,kebunnya bagus rapi tapi sepi banget pas kemarin kesini semoga banyak pengunjungnya ya,5,neutral,neutral,positive,"The garden is nice and tidy, but it was very quiet when I came here yesterday. I hope there are many visitors."
974f0907812d40f79dfbab9f820921de,23-02-2020 18:22,Terminal Wisata Grafika Cikole,tempat yang sangat menyenangkan cocok untuk anak-anak dan dewasa dengan tema bernuansa alam,5,neutral,neutral,positive,A very pleasant place suitable for children and adults with a nature-themed ambiance
09a0f2fb47d64495a9cd1e6aa3c27880,15-08-2022 14:09,Curug Cimahi / Curug Pelangi,masya allah indahnya ciptaanmu ya rabb mudh-mudhan ke depannya di tata lebih baik lagi,5,neutral,neutral,neutral,"Subhanallah, how beautiful is your creation, O Lord. Hopefully, in the future, it will be managed better."
52ac651255f347faa3cf34051ff88e08,15-02-2022 13:23,Gunung Putri Lembang,tempat yang bagus viewnya indah tapi sayang minim toilet terutama di area camping ground,4,neutral,negative,positive,"A nice place with a beautiful view, but unfortunately there are very few toilets, especially in the camping ground area."
7a4bca5a248b426ab9cd3ab733fecc30,23-02-2020 17:58,Floating Market Lembang,tempatnya seru sayangnya parkir pas keluar mesti bayar lagi tidak allin ternyata,5,neutral,neutral,positive,"The place is fun, too bad parking has to be paid for again when leaving, it's not all-inclusive."
d664877a8fa441398788b299c67b9988,15-08-2022 12:39,Sarae Hills,tempat wisata yang sangat indah bersih dan rapi sangat recommended pergi bersama keluarga,5,neutral,neutral,positive,"A very beautiful, clean, and tidy tourist spot, highly recommended to go with family."
a8db853c034348efbd81738100c70630,23-02-2020 18:05,Gunung Tangkuban Parahu,selalu senang bisa hadir kembali di sini menikmati kabut turun ditemani segelas bandrek,5,neutral,neutral,neutral,"Always happy to be here again, enjoying the falling mist with a glass of bandrek."
8fec0b12f51043ed8a2061a29662530a,15-02-2021 14:13,Sanghyang Kenit,new place for relaxing and prewedding sesion deh 2x prewedding disini murah dan bersahabat,5,neutral,positive,neutral,"new place for relaxing and prewedding sessions, done 2x prewedding here, cheap and friendly"
a33348e21d9245508820771d81e8f7c0,15-02-2022 13:29,Stone Garden,recommended banget spot berfoto khususnya untuk praweding dapat banget lah enggak menyesal kesini,5,neutral,neutral,positive,"Highly recommended photo spot, especially for pre-weddings. You'll definitely get your money's worth, no regrets coming here."
b5f68b00ac784833a371e3671126f870,15-02-2019 13:23,Gunung Putri Lembang,tempatnya nyaman dan mudah di jangkau cocok untuk camping ceria bersama teman dan keluarga,5,positive,neutral,positive,"The place is comfortable and easy to reach, suitable for fun camping with friends and family."
e64c3d31d7784b3baaa3bfa2f8a1205d,15-08-2022 12:39,Sarae Hills,harga tiket masuk sudah include minuman dan shuttle bus pp cuman memang cari parkirannya sedikit sulit,4,neutral,negative,neutral,"The entrance ticket price already includes drinks and round-trip shuttle bus, it's just that finding parking is a bit difficult."
7c4e4803d81249298597cda0b781b6d2,16-02-2023 18:22,Terminal Wisata Grafika Cikole,parkir luas nuasa alamnya oke punya cocok untuk keluarga famget dan tour anak sekolah,5,neutral,positive,neutral,"Spacious parking with a great natural ambiance, suitable for family get-togethers and school tours."
fe5bf50cb38b4455a4879f84fb3d9281,23-07-2022 18:23,Terminal Wisata Grafika Cikole,tempat wisata alam yang cukup lengkap ada penginapan restauran bermain anak dan dewasa,5,neutral,positive,positive,"A quite complete natural tourist spot with accommodation, restaurants, and play areas for children and adults."
d17fb28b46724df18496f6594996a4bd,23-02-2019 18:23,Terminal Wisata Grafika Cikole,back tapi nature banget disini tmptnya adem banget cocok tempat refreshing dari hiruk pikuk kota,4,neutral,neutral,positive,"Back to nature, it's very cool here, a very suitable place to refresh from the hustle and bustle of the city."
0ef809e5c96c4d6ba94d52863ef88d7a,23-11-2022 17:57,Floating Market Lembang,pernah kesini dan akan kesini lagi semoga selanjutnya bersama istri dan sih buah hati,5,neutral,neutral,neutral,"Have been here and will come again, hopefully next time with my wife and our little one."
8417fee600b241c0b1319bfb4f13c0fd,23-02-2019 18:13,Ciwangun Indah Camp (CIC),ciwangun indah camp cocok buat liburan yang bernuansa alam dengan beragam permainan outdoor,5,neutral,neutral,neutral,Ciwangun Indah Camp is suitable for a nature-themed holiday with various outdoor games.
babd759dae98454b833c80b67e8891f1,15-02-2019 13:48,Curug Maribaya,lumayan asyik buat piknik dekat juga sama gua belanda dan gua jepang jadi bisa sekalian,3,neutral,neutral,positive,"pretty fun for a picnic, also close to the Dutch cave and the Japanese cave so you can do it all at once"
8d164fcfd5bd448083f9ced48422ff86,15-02-2022 13:28,Stone Garden,lokasi ditemukannya bekas sisa-sisax kehidupan laut sebelum cekungan bandung seperti sekarang,5,neutral,neutral,neutral,the location where traces of marine life were found before the Bandung Basin became as it is today
3e6dc5be21a9461b9148a4c2e7596c90,15-02-2020 13:29,Stone Garden,tempatnya bagus pemandangannya juga amazing banget bisa jadi referensi liburan keluarga,4,neutral,neutral,positive,"The place is good and the view is amazing, it can be a reference for a family vacation."
61ff2567b93943f18a78cfd9046373df,15-02-2019 21:06,Gunung Hawu,tempat yang keren enak buat melihat pemandangan sekitar padalarang dari puncak gunung hawu,5,neutral,neutral,positive,A cool place that's nice for seeing the surrounding views of Padalarang from the peak of Mount Hawu.
46ca6ac6b7ae448f82c36ac1724e5978,23-11-2022 18:22,Terminal Wisata Grafika Cikole,outbound di cikole dengan teman-teman kantor rame banget pas weekend terimakasih tim outbound,5,neutral,neutral,neutral,"Outbound at Cikole with office friends was very crowded on the weekend. Thank you, outbound team."
1398cc7a997c48269f77149b2fd97d19,23-06-2022 18:05,Gunung Tangkuban Parahu,suasana yang sejuk pemandangan yang indah cukup untuk wisata healing murah dingin banget,5,neutral,neutral,positive,"The atmosphere is cool, the scenery is beautiful, enough for a cheap, very cold healing trip."
0c91bb1b18c94d57b9c1c4dfb086fc26,23-02-2021 18:05,Gunung Tangkuban Parahu,wisata alam yang keren dan sudah rapi penataannya serta selalu ingat jaga kebersihan,4,neutral,neutral,neutral,"Cool natural attraction, well-organized and always remember to keep it clean"
ab7923c1d1bf4b24a095daae506fe1b3,15-05-2022 12:39,Sarae Hills,tempatnya cantik dan menarik cocoknya perginya pagi atau sore karena disiang hari panas,5,neutral,neutral,positive,"The place is beautiful and charming, best to go in the morning or afternoon because it's hot during the day."
6d55e5c3d0e24532b3436423d04fbf3a,23-02-2022 18:05,Gunung Tangkuban Parahu,tempatnya enak sudah pasti namun harus membawa uang lebih ya soalnya tempat wisata,4,neutral,neutral,neutral,"The place is nice, of course, but you have to bring more money because it's a tourist spot"
a33696dd4ccf46cf8ad708baf3a7d001,15-02-2021 14:15,Bukit Senyum,pohonnya enak dan harga makanannya tidak mahal ya tempatnya asri dan pohonnya mantap,4,neutral,neutral,positive,"The tree is nice and the food prices aren't expensive, the place is beautiful and the trees are great"
a6ab478218284349b3cc1668b5266221,23-02-2022 18:34,Orchid Forest Cikole,harga tiket hari minggu 50k orang sudah termasuk parkir tempat luas tutup pukul 18 00,5,neutral,neutral,neutral,Sunday ticket price 50k per person includes parking. Spacious place. Closes at 6:00 PM.
e8385dc50f8b4d0baeea027c9c3cd3c7,15-08-2022 14:15,Bukit Senyum,tempatnya sejuk indah praktis bisa tambah tambah stok foto buat di post ke instagram he,5,neutral,neutral,positive,"The place is cool, beautiful, practical, and you can take extra photos to post on Instagram."
42857a15cb60457ea017fa50cfb24a61,23-02-2019 18:13,Ciwangun Indah Camp (CIC),tangga curugnya enggak tau dibuka jam berapa jam 9 pagi masih belum ada petugasnya capek deh,4,neutral,neutral,neutral,"I don't know what time the waterfall stairs open, the staff weren't even there at 9 AM, what a hassle."
4209bb1286cc4388936a3ea831c394cd,23-10-2022 17:57,Floating Market Lembang,harga tiket 30k tempat nyaman bersih dan adem recommended untuk datang bersama keluarga,5,neutral,positive,positive,"30k ticket price, comfortable, clean, and cool place. Recommended for coming with family."
3001c46ff50f4ca7a355a347cd4ebdaa,15-02-2020 12:57,Kebun Begonia Lembang,tempatnya nyaman dan bagus lokasinya pun mudah di jangkau cocok untuk family gathering,4,positive,neutral,positive,"The place is comfortable and the location is good and easy to reach, suitable for a family gathering."
cf764438dcd243088986e7a843ee117f,15-02-2019 13:24,Gunung Putri Lembang,bagi yang suka camping dan hunting view untuk berfoto tempat ini juga bisa digunakan,3,neutral,neutral,positive,"For those who love camping and hunting for photo opportunities, this place can also be used"
d3fb0f8bbb5449b084ae6866f3660387,23-04-2022 18:22,Terminal Wisata Grafika Cikole,asyik dan keren tapi enggak terbayang jadinya kalo dikasih hujan karena minim tempat berteduh,5,neutral,neutral,neutral,"Fun and cool, but I can't imagine what it would be like with rain because there's minimal shelter."
282dc17ef4a94685a0cc3a64b480a178,15-06-2022 13:29,Stone Garden,sesuka itu datang pagi hari saat masih dingin dan sepi cocok untuk melakukan photoshoot,5,neutral,neutral,positive,"I like coming in the morning when it's still cold and quiet, perfect for doing a photoshoot."
fd848d46440c44cf8b95f44e8c7a565d,15-02-2020 13:48,Curug Maribaya,tempat yang indah bagi yang suka selfie banyak yang bisa dijadikan sebagai objek selfie ya,4,neutral,neutral,positive,"A beautiful place for those who love selfies, with many things that can be used as selfie objects."
d273c2261c44484d98eb3ca1cb044e37,15-02-2021 21:10,Curug Halimun,curug air terjun ini berada di bekas aliran sungai citarum sebelum ada bendungan saguling,5,neutral,neutral,neutral,This waterfall is located in the former Citarum River flow before the Saguling Dam.
bd90546b9baf488f895932e9bbe94596,15-02-2019 13:30,Stone Garden,kalo yang enggak tau jalan langsung saja ke arah gua pawon soalnya nyatu dengan tempat gua pawon,5,neutral,neutral,neutral,"If you don't know the way, just head directly towards Pawon Cave because it's connected to the Pawon Cave area."
f33be2d497f24784a985c595a765be12,23-10-2022 18:34,Orchid Forest Cikole,bikin relax ke sini weekday di sambut kabut tipis benaran bisa healing time n fresh air,5,neutral,neutral,positive,"Makes you relax coming here on weekdays, greeted by a thin mist, truly healing time and fresh air."
dcb92eb2e84a4a0c992fbaf12ee9e016,25-01-2023 12:39,Sarae Hills,ada spot yang ok yang enggak ok juga masih ada tinggal dipoles ya supaya sesuai dengan tarif tiket masuk,4,neutral,neutral,positive,There are some okay spots and some not-so-okay ones. They just need a bit of polishing to match the entrance ticket price.
08f59b64db774fc0ad67e3c2e9f8bf3a,15-02-2019 13:29,Stone Garden,penasaran dengan cerita latar belakangnya apa benar sejarahnya bekas batuan dasar laut,4,neutral,neutral,neutral,"curious about his background story, is it true that his history is from ancient seabed rocks"
33bbe51eee06494db1f02637dcac3ede,15-10-2022 12:40,Sarae Hills,ini adalah tempat yang bagus untuk dikunjungi tempat yang bagus untuk mengambil gambar,5,neutral,neutral,positive,"This is a great place to visit, a great place to take pictures"
8423ca542bb842ae81a865fef3b3b9b5,15-02-2020 12:24,Curug Tilu Leuwi Opat,my trip my adventure seru jalan kaki menuju curugnya tiket masuknya 10 ribu per orang,5,neutral,neutral,positive,"my trip my adventure, the walk to the waterfall was exciting, the entrance fee is 10 thousand per person"
eb7cabb913ba451f9976d96d8e785100,15-12-2022 14:09,Curug Cimahi / Curug Pelangi,pekerjaan yang banyak bikin stres kesini solusi biar otak enggak stres lagi dekat pusat kota lagi,5,neutral,neutral,neutral,"Too much work makes me stressed, coming here is the solution so my brain isn't stressed anymore, it's also close to the city center."
6d10935858894465b5a1b789c0713b3f,23-02-2019 18:23,Terminal Wisata Grafika Cikole,bagus cuma untuk para orang tua yang sudah berumur atau lansia lumayan kesusahan naik turunnya,5,neutral,neutral,neutral,"Good, but for elderly parents or seniors, going up and down is quite difficult."
e10e2df79e34499a985607ded7761659,15-02-2019 13:49,Curug Maribaya,mampir ke sini jalannya jauh sekali haha curugnya pas kecil sedikt kecewa euy,3,neutral,neutral,negative,"Dropped by here, the road was very far, haha. The waterfall was small when I was little, a bit disappointing."
d5f731e50a9441a5ad3e213b33408e46,23-02-2022 18:34,Orchid Forest Cikole,cocok untuk healing karena suasananya sejuk dan nyaman fasilitasnya juga lengkap dan bersih,5,neutral,positive,positive,Suitable for healing because the atmosphere is cool and comfortable. The facilities are also complete and clean.
caaf61938671492c87a18a7c3852afdf,15-11-2022 12:39,Sarae Hills,pokoknya seru sekali kemarin kami puas rencana akan datang lagi ke sana dengan keluarga,5,neutral,neutral,positive,"Basically, it was really fun yesterday, we were satisfied and plan to come back there with family."
69e0d20b93cb40b188692b3797e8b53f,15-06-2022 12:39,Sarae Hills,wisata indah di dataran tinggi bandung udaranya segar spot fotonya beragam keajaiban dunia,4,neutral,neutral,positive,"Beautiful tours in the Bandung highlands, fresh air, diverse photo spots, wonders of the world"
fe5babc2d24c42399e34a0549a206f80,23-02-2020 18:05,Gunung Tangkuban Parahu,masuk kalo lagi tidak beruntung semuanya tertutup kabut tidak terlihat seperti jodoh,5,neutral,neutral,neutral,"If you're unlucky, everything is covered in fog, unseen, like a soulmate."
61591d80c7494b94b3ce14b4f276f1c2,23-09-2022 17:57,Floating Market Lembang,makanannya enak hanya saja biaya masuknya tergolong mahal kalau tiap ke wahana bayar lagi,4,neutral,negative,neutral,"The food is delicious, it's just that the entrance fee is quite expensive, and you have to pay again for each ride."
d395304864ad432eab62ac6fefff3eff,15-02-2021 13:48,Curug Maribaya,sudah banyak sampah sekarang kalau buat duduk santai tempat ini tenang dan udaranya segar,3,neutral,negative,neutral,"There's a lot of trash now, but if you want to relax, this place is quiet and the air is fresh."
3bf0d5ce09374264a25eaa746164d5b1,23-02-2022 17:57,Floating Market Lembang,cukup ramai saat weekend harga menu jajanannya juga masih terjangkau udaranya sangat sejuk,5,neutral,positive,positive,"Quite crowded on the weekend, the snack prices are also still affordable, the air is very cool."
f99f444c822246fbb6b542cc3f6d95d4,15-06-2022 12:39,Sarae Hills,tempatnya bagus sejuk juga dan karyawannya ramah-ramah pokoknya saya enggak akan kapok lagi ke sana,3,neutral,positive,positive,"The place is nice and cool, and the employees are friendly. I definitely won't regret going there again."
42191f37b75b4d8492c1ab4c067166f1,15-07-2022 12:39,Sarae Hills,bagus bagus keren bagus dan keren ramah ramah bagus keren dan ramah,3,neutral,neutral,neutral,Great great cool good and cool friendly friendly good cool and friendly
9d5bfbb89e0c452aab879bcf8d6f0b12,23-10-2022 18:04,Gunung Tangkuban Parahu,tangkuban perahu memang sungguh indah dan sejuk cocok sangat buat liburan bersama keluarga,1,neutral,neutral,positive,"Tangkuban Perahu is indeed very beautiful and cool, very suitable for a family vacation."
2ee4ca487f804e31aa5374a73c1876b4,23-09-2022 18:05,Gunung Tangkuban Parahu,gunung dengan ceritanya yang melegenda sangkuriang pemandangan indah dengan legendanya,5,neutral,neutral,positive,"mountain with its legendary story of Sangkuriang, beautiful scenery with its legend"
52f92fb3ea004010bb2f6e566488ea34,15-06-2022 13:22,Gunung Putri Lembang,tempatnya mudah di akses terdapat lahan parkir fasilitas umum cukup baik mantap pokoknya,5,positive,positive,neutral,"The place is easy to access, there is a parking lot, the public facilities are quite good, awesome overall."
0128bda3875b45f8b43c303a22eed892,15-02-2020 13:43,Sanghyang Heuleut,enggak menghianati usaha dan niat cuman ya jalannya kayak naik turun gunung percaya deh,5,negative,neutral,neutral,"It doesn't betray the effort and intention, it's just that the path is like going up and down mountains, believe me."
a3eaf86df98b4ca082c4ff4625507063,15-02-2020 13:49,Curug Maribaya,tidak puas karena apa apanya bayar bagaimana mau ramai kalo seperti itu dan karyawannya jutek,1,neutral,negative,neutral,"Unsatisfied because of what it is, how can it be crowded if it's like that, and the employees are grumpy"
3229e28909ce46418bb6352eb572003d,23-02-2020 18:12,Ciwangun Indah Camp (CIC),alamnya bagus dan indah tapi sayang fasilitasnya tidak dirawat dan dibiarkan begitu saja,3,negative,negative,negative,"The scenery is good and beautiful, but unfortunately the facilities are not maintained and are left as they are."
75cd370db6d34fa0a26e06937cd80a91,23-02-2019 18:22,Terminal Wisata Grafika Cikole,adem tempatnya banyak spot foto yang bagus juga ada wahana outboundnya juga mantap deh,4,neutral,neutral,positive,"the place has many good photo spots and also has outbound attractions, it's great"
178ae74530f84733a30accd2ff8ddb5e,15-02-2019 13:28,Stone Garden,tempat yang bagus untuk foto-foto sebaiknya jangan datang tengah hari bakalan kepanasan,5,neutral,neutral,positive,"A good place for photos, it's best not to come at midday, it will be too hot."
e0b4fca41ec2415794411f4f6b4c8a09,15-02-2021 14:05,Curug Layung Camp Situ Lembang,tempat yang nyaman untuk camping dengan view kebun t h nyaman juga untuk liburan keluarga,5,neutral,neutral,positive,"A comfortable place for camping with garden views, also comfortable for family vacations."
3f47598d41ae48a697e48d2175ea577c,23-09-2022 17:57,Floating Market Lembang,ke 3xnya ketempat ini cuma ada beberapa perubahan sejuk selalu nagih buat kembali,5,neutral,neutral,positive,"This is my 3rd time here, there are only a few changes. It's always so nice, makes me want to come back."
83364c0a4fb8456d9c0ca0050e3175d2,15-02-2019 12:25,Curug Tilu Leuwi Opat,indah banget apalagi kalo datang disaat sepi pengunjung puas sekali berada di curug ini,5,neutral,neutral,positive,"It's so beautiful, especially if you come when there are few visitors. I was very satisfied to be at this waterfall."
053eb88cd70a413f85c59f0d735fc5a8,15-02-2020 13:29,Stone Garden,tempatnya indah banget di tambah menyajikan tempat yang eksotis dan nuansa romantis,5,neutral,neutral,positive,"The place is very beautiful, plus it offers an exotic atmosphere and a romantic ambiance."
1d99f0d2b6d74a048f13909fe13f9fa7,15-05-2022 13:29,Stone Garden,menambah ilmu sejarah dan pemandangan yang menakjubkan tapi sayang masih minim tempat sampah,4,neutral,negative,positive,"adding historical knowledge and amazing scenery, but unfortunately there are still few trash cans"
cf1dfd6e63fa40f7a9914c155e94f7c1,23-01-2023 17:57,Floating Market Lembang,berada di lembang bandung banyak tempat makan dan cafe yang cukup menarik untuk swafoto,5,neutral,neutral,positive,"There are many interesting places to eat and cafes in Lembang, Bandung, that are good for taking selfies."
a9f93fcd45004a14b018576105a6c6d0,23-10-2022 18:22,Terminal Wisata Grafika Cikole,meh makananya enggak banget berasa kayak lagi makan di hajatan orang desa kurang banget,3,neutral,negative,neutral,"This is not good, it feels like eating at a village celebration, very lacking."
cc5ebfbb9f6346df9bfda5fa7c172406,15-02-2020 13:43,Sanghyang Heuleut,masih alami sayang untuk mencapai tujuan harus dengan perjuangan ektra jalan kaki 3 2 kamu,5,negative,neutral,neutral,"Still natural, dear, to achieve the goal, it requires extra effort, walking 3.2 km."
e5741206ea054a21943978453e03876b,23-02-2020 18:13,Ciwangun Indah Camp (CIC),indah sejuk dekat sejajar dengan tiga atau empat air terjun tepat sebelum air terjun,5,neutral,neutral,neutral,beautiful cool next to parallel with three or four waterfalls just before the waterfall
